"start","activation_ins_buzz","activation_ambient_rain","activation_ins_trill","activation_mech_plane"
16965.12,-2.2,-2.1,-1.9,-2.6
16966.08,-2.1,-2,-2,-2.3
16967.04,-2,-2.4,-2.1,-2.7
16968,-1.6,-1.8,-1.8,-2.2
16968.96,-1.8,-2.1,-2.1,-2
16969.92,-1.9,-2,-2,-2.3
16970.88,-1.9,-2.4,-2.1,-2.4
16971.84,-1.8,-2.1,-1.9,-2.2
16972.8,-1.8,-2.3,-2.1,-2.3
16973.76,-1.5,-1.8,-1.7,-1.9
16974.72,-1.4,-1.6,-1.7,-2
16975.68,-2.3,-2.2,-2.4,-2.5
16976.64,-1.9,-1.9,-1.9,-2.2
16977.6,-2.1,-1.9,-2,-2.3
16978.56,-1.7,-1.8,-1.9,-2.3
16979.52,-2.3,-2.2,-2,-2.3
16980.48,-1.9,-1.8,-1.6,-1.9
16981.44,-1.3,-1.6,-1.6,-1.9
16982.4,-2,-2.1,-2,-2.2
16983.36,-1.9,-1.9,-1.6,-2
16984.32,-1.8,-2,-2,-2.3
16985.28,-1.7,-1.8,-1.8,-2
16986.24,-2.2,-1.7,-1.5,-2.1
16987.2,-2.1,-2.1,-1.9,-2.3
16988.16,-2.1,-2,-1.9,-2.4
16989.12,-1.8,-2.1,-2,-2.2
16990.08,-1.9,-1.8,-2,-2.4
16991.04,-2,-1.8,-2,-2.2
16992,-2.1,-1.8,-1.5,-2.3
16992.96,-1.7,-1.6,-2,-2.1
16993.92,-2.3,-2.1,-2.1,-2.6
16994.88,-2.2,-1.9,-1.8,-2.2
16995.84,-1.6,-1.8,-1.8,-2.2
16996.8,-2.5,-2.8,-2.8,-2.6
16997.76,-1.6,-1.3,-1.5,-2.2
16998.72,-1.6,-1.9,-2,-2
16999.68,-1.2,-1.8,-1.4,-1.6
17000.64,-1.9,-1.7,-1.5,-2
17001.6,-1.7,-2.4,-2.1,-2.3
17002.56,-2.2,-2.7,-2.6,-2.5
17003.52,-1.8,-2.1,-2.1,-2.3
17004.48,-1.8,-2.1,-2.1,-2.4
17005.44,-2,-2.2,-1.9,-2
17006.4,-2,-1.9,-1.9,-2.2
17007.36,-1.6,-2,-1.7,-1.9
17008.32,-1.6,-1.3,-1.7,-2.2
17009.28,-1.7,-1.9,-1.9,-2.2
17010.24,-2.1,-1.6,-1.9,-2.5
17011.2,-2,-2,-2,-2.3
17012.16,-2.1,-2,-2,-2.3
17013.12,-1.5,-1.6,-1.6,-2
17014.08,-1.6,-1.8,-1.7,-1.8
17015.04,-1.6,-2.5,-2.2,-2.5
17016,-1.9,-2.3,-2.2,-2.5
17016.96,-1.6,-1.8,-2,-2.2
17017.92,-2.2,-2.1,-2.4,-2.5
17018.88,-1.7,-2.1,-2,-2.2
17019.84,-1.7,-2.1,-2,-2.1
17020.8,-2.1,-2.3,-1.8,-2.2
17021.76,-1.9,-2.4,-1.8,-2.4
17022.72,-2.1,-2.5,-2.1,-2.6
17023.68,-1.4,-2,-1.9,-2
17024.64,-2,-2.4,-2,-2.1
17025.6,-1.7,-2.1,-1.9,-2
17026.56,-1.2,-1.4,-1.5,-1.4
17027.52,-1.9,-2.2,-1.9,-2.5
17028.48,-2.5,-2.3,-2.2,-2.8
17029.44,-2,-1.8,-1.7,-2.2
17030.4,-2,-2.1,-2,-2.2
17031.36,-2,-2.1,-2,-2.5
17032.32,-1.9,-2.4,-2.4,-2.6
17033.28,-1.8,-2.2,-1.8,-2.2
17034.24,-1.6,-2.4,-2.3,-2.4
17035.2,-1.6,-2.2,-1.9,-2.2
17036.16,-2,-2.2,-2,-2.1
17037.12,-1.8,-2.5,-1.9,-2.3
17038.08,-2.2,-2,-2.1,-2.2
17039.04,-2,-2.2,-2.4,-2.5
17040,-1.7,-2.2,-2.3,-2.3
17040.96,-2.1,-2.4,-2.4,-2.5
17041.92,-2,-2,-1.9,-2.4
17042.88,-1.9,-1.9,-1.7,-2.2
17043.84,-2.2,-2.2,-2,-2.5
17044.8,-2.2,-1.9,-1.9,-2.5
17045.76,-1.9,-2,-1.6,-2.2
17046.72,-1.9,-1.9,-2.1,-2.3
17047.68,-2.1,-2,-1.8,-2.5
17048.64,-1.9,-2.2,-2.2,-2.6
17049.6,-2.6,-2.6,-3.1,-2.9
17050.56,-2.5,-1.8,-2.2,-2.7
17051.52,-1.6,-1.7,-1.7,-1.9
17052.48,-2.4,-2,-2,-2.5
17053.44,-1.9,-2,-1.7,-2.4
17054.4,-1.8,-2.2,-2.3,-2.5
17055.36,-1.9,-2.2,-2.4,-2.6
17056.32,-1.7,-2,-2.1,-2.1
17057.28,-2.6,-2.4,-2.4,-2.8
17058.24,-2.6,-2.7,-2.9,-2.9
17059.2,-1.8,-1.6,-1.7,-2
17060.16,-1.7,-1.6,-1.8,-1.9
17061.12,-2,-2.2,-2.4,-2.7
17062.08,-2.1,-2.2,-1.9,-2.5
17063.04,-2.2,-2.3,-2.1,-2.4
17064,-2,-2.2,-2.2,-2.5
17064.96,-1.9,-2.1,-2.3,-2.5
17065.92,-2,-2.2,-2.4,-2.5
17066.88,-2.1,-2.2,-2.4,-2.4
17067.84,-1.9,-1.5,-2,-2.1
17068.8,-1.9,-1.6,-2,-2.4
17069.76,-2.4,-2.2,-2.3,-2.5
17070.72,-2,-2.4,-2.3,-2.5
17071.68,-1.1,-1.6,-1.5,-1.9
17072.64,-1.6,-1.2,-1.8,-2.3
17073.6,-1.5,-1.7,-1.7,-1.9
17074.56,-1.7,-1.6,-1.7,-2.2
17075.52,-1.5,-1.7,-1.7,-2.1
17076.48,-1.5,-1.6,-1.7,-1.9
17077.44,-2.1,-1.8,-2,-2.4
17078.4,-1.3,-1.7,-1.7,-2
17079.36,-1.7,-2.3,-1.9,-2.2
17080.32,-2.1,-1.6,-1.6,-2.3
17081.28,-1.6,-1.8,-1.8,-2
17082.24,-1.5,-1.8,-1.6,-1.8
17083.2,-1.3,-1.5,-1.4,-1.8
17084.16,-2,-2.3,-2.4,-2.4
17085.12,-1.5,-2,-1.6,-2.1
17086.08,-2.2,-2.4,-2,-2.5
17087.04,-1.4,-1.8,-1.6,-2
17088,-1.4,-1.8,-1.6,-1.7
17088.96,-1.3,-1.5,-1.9,-2
17089.92,-1.8,-1.5,-1.5,-2.1
17090.88,-1.6,-1.8,-1.9,-2.2
17091.84,-1.7,-1.9,-1.8,-1.9
17092.8,-1.9,-2.3,-2.1,-2.3
17093.76,-2,-2,-1.9,-1.9
17094.72,-2.2,-2.5,-2.3,-2.5
17095.68,-1.6,-1.8,-1.7,-1.9
17096.64,-2.3,-2.2,-2.3,-2.4
17097.6,-1.3,-1.5,-1.5,-1.8
17098.56,-2,-2.2,-2,-2.1
17099.52,-1.5,-1.9,-1.9,-1.9
17100.48,-1.8,-2.2,-1.8,-2.3
17101.44,-1.8,-1.9,-2.1,-2
17102.4,-1.8,-2.2,-2.1,-2.4
17103.36,-1.3,-1.6,-1.8,-1.9
17104.32,-1.7,-1.6,-1.4,-1.9
17105.28,-1.7,-1.8,-1.8,-2
17106.24,-2.1,-2.3,-2.1,-2.4
17107.2,-1.9,-2.1,-2.1,-2.4
17108.16,-1.8,-1.7,-1.8,-2.1
17109.12,-1.7,-1.7,-1.6,-2.1
17110.08,-1.6,-2.2,-1.9,-2.1
17111.04,-1.9,-2.1,-1.9,-2.3
17112,-1.4,-1.9,-1.7,-2
17112.96,-1.7,-1.6,-1.9,-2.1
17113.92,-2,-2.2,-1.8,-2.3
17114.88,-1.9,-2.4,-2.3,-2.4
17115.84,-1.3,-1.6,-1.6,-1.6
17116.8,-2.1,-2.7,-2.5,-3
17117.76,-2,-2.6,-2.5,-2.6
17118.72,-1.8,-2.2,-1.7,-2.3
17119.68,-1.5,-1.5,-1.5,-1.9
17120.64,-2,-2.1,-2.1,-2.2
17121.6,-1.8,-2.2,-1.9,-2.3
17122.56,-2.4,-2.8,-2.4,-2.6
17123.52,-2.2,-2.6,-2.3,-2.5
17124.48,-1.8,-2.1,-2,-2.3
17125.44,-1.6,-1.5,-1.6,-2
17126.4,-1.6,-1.8,-1.9,-1.9
17127.36,-1.7,-2.1,-2.2,-2.2
17128.32,-1.9,-2.2,-2.3,-2.3
17129.28,-1.9,-2.3,-2,-2.3
17130.24,-1.5,-1.5,-1.3,-1.7
17131.2,-1.2,-1.6,-1.5,-1.8
17132.16,-1.8,-1.7,-1.7,-2.2
17133.12,-2,-1.9,-2.2,-2.5
17134.08,-1.6,-1.6,-1.7,-2
17135.04,-1,-1.8,-1.7,-1.8
17136,-1,-1.5,-1.5,-1.4
17136.96,-1.6,-1.6,-1.8,-2
17137.92,-2.2,-2.4,-2.5,-2.7
17138.88,-1.6,-1.9,-1.9,-2.2
17139.84,-1.7,-2,-2.1,-2.2
17140.8,-1.6,-2.1,-1.8,-2.4
17141.76,-1.7,-2,-2,-2.2
17142.72,-1.8,-2.2,-2.2,-2.2
17143.68,-1.7,-2,-1.6,-2.1
17144.64,-1.6,-1.6,-1.4,-1.8
17145.6,-1.3,-2.1,-2.1,-2.1
17146.56,-1.4,-1.3,-1.4,-1.9
17147.52,-1.9,-2.2,-2.6,-2.5
17148.48,-2.1,-2,-1.9,-2.2
17149.44,-1.7,-2,-1.8,-2
17150.4,-1.9,-2.2,-2,-2.2
17151.36,-1.9,-1.6,-1.3,-2.1
17152.32,-1.5,-1.8,-1.8,-1.7
17153.28,-2.2,-2.2,-1.8,-2.2
17154.24,-2.1,-2.6,-2.2,-2.2
17155.2,-1.7,-2,-1.9,-2.1
17156.16,-1.9,-2.3,-2.2,-2.3
17157.12,-1.7,-2,-1.8,-1.9
17158.08,-1.3,-1.8,-1.7,-2
17159.04,-2,-2.2,-2.3,-2.4
17160,-1.9,-2.6,-3,-2.9
17160.96,-2.2,-2.6,-2.7,-2.8
17161.92,-1.2,-1.7,-2,-2.2
17162.88,-1.3,-1.7,-1.8,-1.6
17163.84,-1.9,-1.9,-2,-2.1
17164.8,-2,-2.3,-2.2,-2.5
17165.76,-1.1,-1.8,-1.4,-1.6
17166.72,-1.7,-2.5,-2.5,-2.6
17167.68,-1.4,-2.2,-2.4,-2.7
17168.64,-1.4,-2.1,-2.1,-2.2
17169.6,-1.5,-2.3,-2.3,-2.4
17170.56,-1.6,-2.1,-1.6,-2
17171.52,-1.7,-2.2,-2.1,-2.2
17172.48,-1.6,-1.9,-2,-2.1
17173.44,-1.8,-2.2,-2.2,-2.3
17174.4,-1.4,-2.1,-1.9,-2.2
17175.36,-1.5,-2.2,-2,-2.2
17176.32,-2.8,-2.2,-2.6,-2.9
17177.28,-1.6,-1.8,-1.7,-2.1
17178.24,-1.9,-2.2,-2.1,-2.4
17179.2,-3.1,-2.9,-3.2,-3.7
17180.16,-2.2,-2.5,-2.4,-2.6
17181.12,-2.2,-2.1,-2.2,-2.9
17182.08,-1.6,-2,-2.5,-2.5
17183.04,-2.7,-2.4,-2.9,-3.1
17184,-1.7,-2.1,-2,-2.1
17184.96,-1.2,-2.2,-2,-2.2
17185.92,-1.7,-2.1,-1.9,-2.3
17186.88,-3.3,-3.4,-3.5,-4
17187.84,-1.5,-2,-2.2,-2.1
17188.8,-1.5,-2.4,-2.3,-2.5
17189.76,-1.2,-2.4,-2.1,-2.6
17190.72,-1.2,-1.8,-1.8,-2
17191.68,-1.5,-1.8,-1.9,-2.2
17192.64,-2.8,-2.4,-2.9,-3.2
17193.6,-1.9,-1.7,-2.1,-2.5
17194.56,-1.3,-1.8,-1.8,-2.1
17195.52,-2.1,-2.3,-2.4,-2.6
17196.48,-1.9,-2.6,-2.4,-3
17197.44,-2.1,-2,-2,-2.5
17198.4,-2.1,-2,-2.2,-2.3
17199.36,-2.6,-1.9,-2.7,-3
17200.32,-1.3,-1.5,-1.8,-2
17201.28,-2.3,-2.1,-2.1,-2.5
17202.24,-1.9,-2.5,-2.3,-2.3
17203.2,-1.5,-1.8,-2.1,-2.1
17204.16,-1.7,-1.8,-2,-2.3
17205.12,-1.5,-1.9,-2,-2.3
17206.08,-2.2,-2.4,-2.5,-2.6
17207.04,-2,-2.1,-2.2,-2.4
17208,-2,-2.3,-2.6,-2.4
17208.96,-2.2,-2.2,-2.1,-2.3
17209.92,-1.7,-1.5,-1.3,-1.9
17210.88,-2.3,-2.3,-2.2,-2.3
17211.84,-2,-2.5,-2.1,-2.1
17212.8,-1.9,-2.1,-1.9,-2.1
17213.76,-1.6,-1.6,-1.6,-2
17214.72,-1.9,-2,-1.9,-2.2
17215.68,-2.2,-1.9,-2.5,-2.6
17216.64,-2,-1.8,-2.1,-2.4
17217.6,-2,-1.8,-1.7,-2.1
17218.56,-1.8,-2.1,-1.9,-2.3
17219.52,-2,-1.9,-2,-2.1
17220.48,-1.6,-2,-1.8,-2
17221.44,-1.7,-1.8,-2,-2.2
17222.4,-1.2,-1.6,-1.4,-1.7
17223.36,-1.7,-2,-2.2,-2.4
17224.32,-1.3,-1.7,-1.7,-1.8
17225.28,-1.5,-2.1,-2.4,-2.5
17226.24,-2,-2.3,-2.3,-2.4
17227.2,-2,-2.5,-2.3,-2.5
17228.16,-1.3,-1.7,-1.9,-2.1
17229.12,-2.1,-2.4,-2.2,-2.5
17230.08,-2.1,-2.3,-2.4,-2.6
17231.04,-2,-2.6,-2.1,-2.5
17232,-1.5,-1.4,-1.6,-2
17232.96,-1.9,-2.2,-1.9,-2.4
17233.92,-2.1,-2.3,-2,-2.3
17234.88,-2.2,-2.4,-2.2,-2.4
17235.84,-2.1,-2,-1.7,-2.1
17236.8,-2.8,-2.9,-2.8,-2.7
17237.76,-2.2,-2.3,-2.2,-2.6
17238.72,-2.7,-2.7,-2.6,-2.9
17239.68,-1.3,-1.9,-1.8,-2
17240.64,-1.9,-2.3,-2.3,-2.5
17241.6,-2.4,-2.5,-2.2,-2.3
17242.56,-1.5,-1.8,-1.7,-2.2
17243.52,-1.6,-1.5,-1.6,-2.1
17244.48,-1.8,-2,-1.7,-2.2
17245.44,-2,-2.2,-2,-2.3
17246.4,-1.9,-2,-1.9,-2
17247.36,-2.1,-2.3,-2.1,-2.3
17248.32,-2.5,-2.5,-2.2,-2.6
17249.28,-2.3,-2.3,-2.4,-2.6
17250.24,-2.3,-2.5,-2.2,-2.5
17251.2,-1.6,-1.9,-1.8,-2
17252.16,-1.9,-2.5,-2.5,-2.9
17253.12,-1.8,-2.1,-2,-2.3
17254.08,-1.5,-2,-1.9,-2.3
17255.04,-1.8,-2.4,-2.5,-2.8
17256,-1.9,-2.5,-2.3,-2.6
17256.96,-1.8,-2.1,-2.1,-2.3
17257.92,-1.9,-2.2,-1.9,-2.3
17258.88,-1.6,-2.1,-2.2,-2.5
17259.84,-2.1,-2.4,-2.4,-2.4
17260.8,-2.4,-2.5,-2.8,-3.1
17261.76,-1.4,-2.1,-2.2,-2.2
17262.72,-1.3,-1.9,-2.1,-2
17263.68,-1.2,-1.6,-1.5,-1.6
17264.64,-2.5,-2.5,-2.2,-2.4
17265.6,-2.3,-2.8,-2.6,-2.8
17266.56,-1.5,-1.9,-1.7,-2.2
17267.52,-1.3,-1.9,-1.9,-2.2
17268.48,-1.9,-2,-2.1,-2.5
17269.44,-1.6,-2.3,-2,-2.6
17270.4,-1.6,-2.2,-2.1,-2.4
17271.36,-1.6,-1.8,-1.7,-2.6
17272.32,-1.8,-2.6,-2.2,-2.9
17273.28,-1.4,-2,-2.5,-2.7
17274.24,-1.6,-2,-2.3,-2.6
17275.2,-1.6,-2.2,-2,-2.3
17276.16,-1.9,-2.5,-2.8,-2.7
17277.12,-1.8,-2,-2.1,-2.4
17278.08,-1.9,-2.6,-2.3,-2.4
17279.04,-1.3,-1.9,-1.9,-2.2
17280,-1.4,-1.7,-1.7,-2
17280.96,-2.2,-2.2,-1.9,-2.1
17281.92,-1.9,-2.5,-2.1,-2.3
17282.88,-1.5,-2,-1.9,-2.2
17283.84,-1.9,-2.1,-1.7,-2
17284.8,-1.9,-2.1,-1.8,-2.5
17285.76,-1.4,-2,-1.8,-2
17286.72,-2.2,-2.4,-2.3,-2.6
17287.68,-1.9,-1.6,-1.6,-2.1
17288.64,-1.3,-1.6,-1.5,-1.7
17289.6,-1.2,-2,-1.9,-2.1
17290.56,-1,-1.3,-1.4,-1.5
17291.52,-1,-1.4,-1.4,-1.6
17292.48,-1.5,-1.8,-1.5,-2
17293.44,-1.3,-1.7,-1.5,-1.5
17294.4,-1.6,-1.9,-2.1,-2.3
17295.36,-1.2,-1.7,-1.7,-2
17296.32,-1.1,-1.8,-1.9,-2
17297.28,-1,-1.9,-1.5,-1.8
17298.24,-1.2,-2.3,-2.2,-2.2
17299.2,-1.3,-1.7,-1.6,-1.7
17300.16,-1.1,-2.2,-2.1,-1.8
17301.12,-1.5,-2,-1.7,-2
17302.08,-1.1,-1.7,-1.2,-1.4
17303.04,-1.8,-1.7,-1.9,-2.2
17304,-1.2,-1.6,-1.6,-1.6
17304.96,-1.5,-1.4,-1.2,-1.8
17305.92,-2.3,-2.2,-1.8,-2.3
17306.88,-1.4,-1.9,-1.8,-2
17307.84,-1.5,-2.1,-1.8,-2.1
17308.8,-1.4,-1.6,-1.5,-1.8
17309.76,-0.9,-3,-2.8,-3
17310.72,-1.1,-1.6,-1.5,-1.5
17311.68,-1.3,-2,-2,-2
17312.64,-1.1,-2.2,-2,-2.2
17313.6,-1.3,-1.5,-1.7,-1.8
17314.56,-1.8,-1.9,-1.8,-2.1
17315.52,-1.8,-1.7,-1.4,-1.8
17316.48,-1.2,-1.8,-1.5,-1.7
17317.44,-1.6,-2.6,-2.1,-2.5
17318.4,-1.4,-2,-2.1,-2.2
17319.36,-1.6,-2.1,-1.9,-2
17320.32,-1.4,-1.9,-1.8,-1.9
17321.28,-1.2,-1.7,-1.5,-1.7
17322.24,-1.4,-2.1,-1.9,-2.1
17323.2,-1.9,-2.5,-2.6,-2.7
17324.16,-1.8,-2.3,-2,-2.3
17325.12,-1,-1.7,-1.6,-1.9
17326.08,-1.5,-1.9,-1.7,-2
17327.04,-2,-1.9,-1.8,-2
17328,-2,-1.8,-2,-2.2
17328.96,-1.2,-1.7,-1.7,-1.9
17329.92,-1.4,-2,-2,-2.2
17330.88,-2.5,-2.7,-2.7,-2.9
17331.84,-2,-2.2,-1.9,-2.1
17332.8,-1.8,-2.3,-2.2,-2.4
17333.76,-1.1,-2.5,-1.8,-2.4
17334.72,-1.5,-1.6,-1.5,-1.6
17335.68,-1.2,-1.7,-1.6,-1.8
17336.64,-1.5,-1.6,-1.6,-2
17337.6,-1.6,-1.4,-1.8,-2.1
17338.56,-1.7,-2.1,-2.3,-2.4
17339.52,-1.9,-2,-2,-2.3
17340.48,-2.2,-2.2,-1.9,-2.4
17341.44,-1.7,-2.1,-2,-2.3
17342.4,-1.8,-2,-1.8,-2.3
17343.36,-1.6,-1.8,-2,-2.3
17344.32,-1.8,-2.2,-1.9,-2.2
17345.28,-1.6,-2.1,-1.9,-2.2
17346.24,-1.6,-2,-1.7,-2.1
17347.2,-3.2,-3.6,-2.9,-3.3
17348.16,-1.8,-2.2,-2.1,-2.4
17349.12,-1.9,-2.2,-1.7,-2.1
17350.08,-1.9,-1.9,-2,-2.2
17351.04,-1.4,-2.2,-2,-2.2
17352,-1.3,-1.9,-2,-2.2
17352.96,-1.6,-1.9,-2.1,-2.1
17353.92,-1.6,-2.2,-2,-2.2
17354.88,-2,-2.1,-2.1,-2.4
17355.84,-2.2,-2.2,-2.1,-2.6
17356.8,-1.7,-1.8,-1.7,-2
17357.76,-1.4,-2,-2,-2.2
17358.72,-1.6,-1.9,-1.8,-2.1
17359.68,-1.6,-1.8,-1.6,-2
17360.64,-2.2,-2.4,-2.1,-2.3
17361.6,-2.1,-2.1,-2.1,-2.4
17362.56,-1.7,-1.9,-1.9,-2
17363.52,-2,-2,-2.1,-2.5
17364.48,-2,-2.1,-1.9,-2.3
17365.44,-1.5,-1.6,-1.8,-2
17366.4,-1.6,-2,-1.9,-2.1
17367.36,-1.4,-1.5,-1.8,-1.7
17368.32,-1.1,-1.7,-1.8,-1.8
17369.28,-1.6,-1.7,-1.5,-2.2
17370.24,-1.4,-1.4,-1.7,-2
17371.2,-1.8,-1.6,-1.8,-2.1
17372.16,-1.7,-1.7,-1.7,-2.1
17373.12,-1.3,-2.1,-1.8,-2.1
17374.08,-1.7,-2.1,-1.7,-2.3
17375.04,-1.8,-1.9,-1.6,-1.9
17376,-1.6,-2,-1.7,-1.9
17376.96,-1.5,-1.7,-1.4,-2
17377.92,-1.3,-1.6,-1.6,-1.8
17378.88,-2.1,-2.1,-2.2,-2.5
17379.84,-2,-2.1,-1.9,-2
17380.8,-1.4,-1.7,-1.6,-1.8
17381.76,-1.7,-1.6,-1.7,-1.9
17382.72,-2.1,-2.1,-2.4,-2.5
17383.68,-2,-2.2,-1.8,-2.2
17384.64,-1.9,-1.9,-2,-2.1
17385.6,-1.9,-1.6,-1.8,-2.2
17386.56,-1.4,-1.5,-1.6,-1.8
17387.52,-1.4,-1.7,-1.8,-1.8
17388.48,-1.9,-2,-1.8,-2.1
17389.44,-1.7,-2.1,-2,-2
17390.4,-1.5,-1.8,-1.7,-1.7
17391.36,-1.8,-2.1,-1.9,-2.1
17392.32,-1.5,-1.8,-1.6,-1.7
17393.28,-1.6,-1.9,-1.6,-1.8
17394.24,-1.8,-1.8,-1.7,-1.9
17395.2,-1.6,-1.9,-2.2,-1.9
17396.16,-1.9,-2.3,-2.5,-2.2
17397.12,-1.9,-2.4,-2.4,-2.3
17398.08,-1.5,-2,-2,-2.1
17399.04,-1.2,-1.8,-1.9,-1.6
17400,-1.3,-1.9,-2,-1.8
17400.96,-1.2,-1.8,-2.3,-2.2
17401.92,-1.2,-1.5,-1.6,-1.6
17402.88,-1,-1.6,-1.5,-1.6
17403.84,-1.4,-1.8,-2,-1.9
17404.8,-1,-1.6,-1.7,-1.8
17405.76,-1.3,-1.6,-1.6,-1.9
17406.72,-1.9,-2.3,-2.4,-2.4
17407.68,-1.7,-1.8,-1.5,-1.9
17408.64,-1.8,-2.4,-1.8,-2
17409.6,-2.4,-2.2,-1.9,-2.6
17410.56,-1.8,-1.8,-1.6,-1.9
17411.52,-1.8,-2,-1.9,-2.3
17412.48,-1.9,-2.6,-2.6,-2.6
17413.44,-2,-2.6,-2.5,-2.8
17414.4,-1.5,-1.6,-1.7,-1.9
17415.36,-1.9,-2,-1.6,-2.1
17416.32,-1.9,-2.4,-2.3,-2.5
17417.28,-1.6,-2,-2.1,-2.2
17418.24,-1.7,-2,-2.3,-2.5
17419.2,-1.5,-1.7,-1.7,-2.1
17420.16,-2.1,-2.2,-2.1,-2.4
17421.12,-1.8,-2.1,-1.9,-2.2
17422.08,-2.1,-1.7,-1.8,-2.4
17423.04,-1.5,-1.8,-1.6,-1.9
17424,-1.8,-2.1,-1.9,-2.2
17424.96,-1.7,-2,-1.6,-2.2
17425.92,-1.8,-1.9,-1.8,-2.2
17426.88,-1.9,-2.2,-2.4,-2.4
17427.84,-1.9,-1.9,-1.8,-2.7
17428.8,-2.1,-1.9,-2,-2.8
17429.76,-2,-1.8,-1.8,-2.4
17430.72,-2.1,-2.6,-2.6,-2.5
17431.68,-2,-2.3,-2.3,-2.4
17432.64,-1.8,-2.1,-2,-2.3
17433.6,-2.4,-2.4,-3,-2.7
17434.56,-2,-2,-1.7,-2.2
17435.52,-1.6,-1.8,-1.4,-1.9
17436.48,-1.8,-1.6,-1.3,-1.6
17437.44,-1.9,-1.9,-1.6,-2.1
17438.4,-1.5,-1.7,-1.6,-2
17439.36,-1.2,-1.6,-1.4,-1.5
17440.32,-1.7,-2.2,-1.8,-2
17441.28,-1.8,-2,-2.1,-2.5
17442.24,-1.6,-1.7,-1.3,-1.7
17443.2,-1.2,-1.6,-1.1,-1.8
17444.16,-1.5,-1.6,-1.3,-1.7
17445.12,-1.8,-2,-1.8,-2
17446.08,-2.1,-2.1,-1.9,-2.2
17447.04,-1.8,-1.8,-1.7,-2.2
17448,-2,-2.2,-2.1,-2.3
17448.96,-1.7,-1.6,-1.3,-1.8
17449.92,-1.3,-1.4,-1.2,-1.5
17450.88,-1.5,-1.6,-1.7,-1.7
17451.84,-2,-2,-1.6,-2.1
17452.8,-1.6,-1.9,-1.7,-2.2
17453.76,-1.6,-2,-2,-1.7
17454.72,-2.5,-2.7,-2.9,-2.8
17455.68,-2.4,-2.6,-2.4,-2.6
17456.64,-1.7,-1.5,-1.4,-2.1
17457.6,-1.9,-1.6,-1.5,-2.1
17458.56,-1.9,-1.9,-1.6,-2
17459.52,-2.2,-2.1,-2,-2.3
17460.48,-2,-2.3,-2.1,-2.2
17461.44,-1.6,-2.3,-2,-2.3
17462.4,-2,-2.2,-2.2,-2.4
17463.36,-2,-2.1,-1.8,-2.5
17464.32,-2.3,-2.2,-2.2,-2.8
17465.28,-1.9,-1.8,-1.6,-2.2
17466.24,-2.2,-2.3,-1.9,-2.5
17467.2,-1.9,-2,-1.8,-2.3
17468.16,-1.6,-1.6,-1.3,-1.9
17469.12,-1.7,-1.7,-1.4,-2.2
17470.08,-1.7,-2,-1.9,-2.3
17471.04,-2.1,-2.3,-2.2,-2.5
17472,-1.8,-1.8,-1.8,-2.1
17472.96,-2.1,-2.2,-1.9,-2.4
17473.92,-1.6,-2,-2,-2.4
17474.88,-1.9,-2.1,-1.9,-2.2
17475.84,-2.6,-2.1,-1.8,-2.4
17476.8,-1.6,-1.5,-1.6,-2
17477.76,-1.9,-2.3,-1.6,-2
17478.72,-2.5,-2.5,-2.5,-2.6
17479.68,-1.9,-1.9,-1.4,-1.9
17480.64,-1.9,-1.8,-1.8,-2.2
17481.6,-1.9,-1.8,-1.6,-2.2
17482.56,-2.4,-2.2,-1.8,-2.5
17483.52,-1.9,-1.8,-1.6,-2.1
17484.48,-2.2,-2,-1.8,-2.6
17485.44,-2.4,-2.3,-2.2,-2.5
17486.4,-1.9,-1.9,-1.8,-2
17487.36,-1.7,-1.8,-1.9,-2
17488.32,-1.8,-1.8,-1.6,-2.2
17489.28,-1.8,-2,-1.9,-2.2
17490.24,-1.9,-2,-1.7,-2.1
17491.2,-2.2,-2.3,-2,-2.6
17492.16,-2.9,-2.4,-2.3,-2.7
17493.12,-1.8,-2.1,-1.7,-2.2
17494.08,-2.9,-3.2,-3.2,-2.8
17495.04,-2.3,-2.2,-2.5,-2.5
17496,-1.8,-1.7,-1.6,-2.4
17496.96,-2,-1.6,-1.7,-2.4
17497.92,-1.8,-1.6,-1.6,-2
17498.88,-1.8,-1.9,-1.7,-2
17499.84,-1.9,-1.9,-1.8,-2.2
17500.8,-2.8,-2.9,-2.3,-2.7
17501.76,-2,-1.9,-2.1,-2.5
17502.72,-2.4,-2,-2.3,-2.7
17503.68,-2.1,-1.9,-1.8,-2.2
17504.64,-2,-2,-1.7,-2.2
17505.6,-2.3,-2.4,-2.2,-2.6
17506.56,-1.9,-1.7,-1.5,-2.1
17507.52,-1.9,-1.9,-1.8,-2.2
17508.48,-1.8,-1.7,-1.7,-2.3
17509.44,-2.2,-2.1,-2.2,-2.6
17510.4,-2,-1.9,-1.7,-2.3
17511.36,-1.6,-2.1,-1.7,-2.1
17512.32,-2,-1.8,-1.7,-2.3
17513.28,-2.5,-2.2,-2.1,-2.7
17514.24,-2.6,-2.3,-2.6,-2.9
17515.2,-2.1,-2,-2.1,-2.4
17516.16,-1.7,-1.8,-1.7,-2.3
17517.12,-1.8,-2.3,-2.1,-2.4
17518.08,-1.6,-1.9,-1.8,-2
17519.04,-1.8,-1.7,-1.6,-2
17520,-1.5,-1.5,-1.8,-2
17520.96,-1.6,-1.5,-1.5,-1.9
17521.92,-2,-2.2,-1.8,-2.2
17522.88,-2,-2.2,-2.3,-2.5
17523.84,-1.5,-1.4,-1.4,-1.9
