"start","activation_ins_buzz","activation_ambient_rain","activation_ins_trill","activation_mech_plane"
576,-1.5,-1.9,-1.7,-1.7
576.96,-1.4,-1.9,-1.8,-1.9
577.92,-1.8,-2.2,-2.2,-2.2
578.88,-1.5,-1.8,-1.5,-1.8
579.84,-1.8,-2.3,-2,-2.2
580.8,-1.9,-2,-2.1,-2.1
581.76,-1.6,-1.9,-1.8,-1.7
582.72,-1.9,-2,-2,-1.7
583.68,-1.6,-2.2,-2.3,-2.4
584.64,-1.9,-2.1,-2,-2.3
585.6,-1.9,-1.9,-2.2,-2
586.56,-1.4,-1.8,-1.8,-1.9
587.52,-1.6,-2.1,-1.8,-1.8
588.48,-2.4,-2.7,-2.5,-2.9
589.44,-2.1,-2.6,-2.3,-2.3
590.4,-2.1,-2.1,-2.5,-2.4
591.36,-2,-2.2,-1.8,-2.1
592.32,-1.8,-2.2,-2,-2.2
593.28,-1.7,-2.1,-1.7,-1.8
594.24,-1.5,-1.5,-1.6,-1.7
595.2,-1.7,-1.9,-1.6,-1.7
596.16,-1.8,-1.9,-1.8,-1.9
597.12,-1.9,-1.8,-2.4,-1.9
598.08,-1.5,-1.8,-1.5,-1.9
599.04,-1.6,-1.6,-1.6,-1.8
600,-1.4,-1.8,-2.3,-2.1
600.96,-1.9,-2.2,-1.8,-1.9
601.92,-1.9,-2.3,-2,-2.3
602.88,-1.5,-1.9,-2,-2
603.84,-1.9,-2.4,-2.3,-2.3
604.8,-1.7,-2.3,-2.3,-2.3
605.76,-2.3,-2.4,-2.5,-2.6
606.72,-1.8,-2.2,-2,-2.1
607.68,-1.6,-1.8,-1.7,-1.8
608.64,-1.8,-2.4,-2,-2.3
609.6,-1.5,-1.8,-1.8,-1.8
610.56,-1.7,-1.8,-1.8,-1.8
611.52,-2.1,-2.1,-2.1,-2.2
612.48,-1.6,-2.2,-2,-2
613.44,-1.4,-1.7,-1.8,-1.7
614.4,-1.5,-1.5,-1.6,-1.6
615.36,-1.4,-1.9,-1.9,-1.8
616.32,-2.1,-2.3,-2.1,-2.3
617.28,-1.4,-1.8,-1.5,-1.5
618.24,-2.1,-2.1,-2.2,-2
619.2,-2.1,-2.5,-2.2,-2.2
620.16,-1.9,-2.1,-2,-2.2
621.12,-1.4,-1.9,-1.8,-2
622.08,-1.8,-2.1,-2.2,-2.2
623.04,-1.9,-2.2,-2.5,-2.4
624,-1.6,-1.9,-1.8,-1.7
624.96,-1.3,-1.6,-1.5,-1.6
625.92,-2.1,-2.4,-2,-2.4
626.88,-1.4,-1.9,-1.8,-1.8
627.84,-1.7,-1.9,-2,-1.9
628.8,-1.5,-2,-1.8,-1.9
629.76,-1.9,-2.4,-2.2,-2.2
630.72,-1.7,-2.3,-2.3,-2.4
631.68,-1.8,-2.3,-2,-2.2
632.64,-1.8,-2.1,-2.1,-1.8
633.6,-1.8,-2,-2,-2
634.56,-2,-2,-2.2,-2.4
635.52,-1.8,-2.3,-2.1,-2.2
636.48,-1.3,-1.6,-1.6,-1.6
637.44,-1.5,-1.9,-1.9,-1.7
638.4,-1.4,-2,-1.7,-1.9
639.36,-1.6,-1.9,-1.9,-1.8
640.32,-1.4,-1.7,-1.7,-1.7
641.28,-2.1,-2.4,-2.5,-2.5
642.24,-1.9,-2.5,-2,-2.2
643.2,-1.5,-1.7,-1.8,-1.9
644.16,-1.8,-2,-2,-1.9
645.12,-1.6,-2.2,-2,-2.1
646.08,-1.4,-1.9,-1.8,-1.7
647.04,-1.6,-2.2,-2,-2.2
648,-1.5,-2.2,-2.1,-2.1
648.96,-1.4,-1.8,-1.7,-1.7
649.92,-1.5,-2.1,-1.9,-2.1
650.88,-1.6,-1.8,-1.6,-1.6
651.84,-1.6,-2,-1.6,-1.9
652.8,-1.6,-2.1,-1.9,-1.9
653.76,-1.6,-1.6,-1.6,-1.8
654.72,-2,-2.5,-2.3,-2.4
655.68,-1.8,-2.1,-1.9,-2
656.64,-1.7,-1.6,-1.6,-1.6
657.6,-2.2,-2.1,-2.4,-2
658.56,-1.7,-1.9,-1.8,-1.9
659.52,-1.3,-1.7,-2.2,-1.7
660.48,-1.2,-1.6,-1.7,-1.5
661.44,-1.2,-1.5,-1.8,-1.7
662.4,-1.6,-2.6,-2.7,-2.5
663.36,-1.6,-2.2,-2.1,-2.1
664.32,-1.9,-2.4,-2.4,-2.3
665.28,-1.8,-2.2,-1.9,-1.9
666.24,-1.9,-2.1,-2.1,-2.1
667.2,-1.8,-2.3,-2.5,-2.3
668.16,-1.3,-1.8,-1.7,-1.7
669.12,-1,-1.4,-1.6,-1.6
670.08,-1.1,-1.6,-1.8,-1.5
671.04,-1.7,-2.2,-2.6,-2.3
672,-1.3,-1.7,-1.6,-1.6
672.96,-1.5,-2,-1.8,-2
673.92,-1.5,-1.8,-1.8,-1.7
674.88,-1.1,-2,-2.5,-1.6
675.84,-1.9,-2.4,-2.3,-2.2
676.8,-1.6,-1.8,-1.7,-1.8
677.76,-1.6,-1.9,-2.2,-1.9
678.72,-1.4,-1.8,-2,-1.8
679.68,-1,-1.6,-1.7,-1.7
680.64,-2,-2.2,-2.4,-2.6
681.6,-1.9,-2.1,-2.1,-2
682.56,-2,-2.5,-2.3,-2.3
683.52,-2,-2.2,-2.4,-2.4
684.48,-1.9,-2.1,-2.5,-2.2
685.44,-2.5,-2.6,-2.8,-2.6
686.4,-2.2,-2.4,-2.8,-2.7
687.36,-1.8,-2.2,-2,-2.2
688.32,-1.9,-2,-2.2,-2.3
689.28,-2.1,-2.4,-2.4,-2.2
690.24,-2.7,-2.8,-2.9,-3.1
691.2,-1.8,-2.1,-2,-2.1
692.16,-1.9,-2.1,-2,-2.1
693.12,-2.4,-2.5,-2.9,-2.6
694.08,-2,-2.2,-2.2,-2
695.04,-2.4,-2.6,-2.8,-2.5
696,-2.2,-2.4,-2.5,-2.5
696.96,-2.5,-2.7,-2.5,-2.6
697.92,-1.9,-2.4,-2.1,-2.2
698.88,-2.1,-2.4,-2.9,-3.1
699.84,-2.2,-2.4,-2.3,-2.4
700.8,-1.7,-2.3,-2.2,-2.1
701.76,-1.9,-2.2,-2.3,-2.4
702.72,-2.1,-2.7,-2.4,-2.6
703.68,-1.7,-2.3,-2.1,-2.1
704.64,-2,-1.9,-2,-2.1
705.6,-1.7,-2.2,-2,-1.9
706.56,-1.8,-2.1,-2.1,-2.1
707.52,-1.8,-2.1,-1.9,-2.1
708.48,-1.8,-2,-2.3,-2.1
709.44,-2.2,-2.6,-2.4,-2.4
710.4,-1.5,-2.2,-2,-2
711.36,-2.1,-2,-2.2,-2.1
712.32,-2.2,-2.4,-2.4,-2.5
713.28,-2,-2.4,-2.3,-2.3
714.24,-2,-2.3,-2.8,-2.6
715.2,-1.7,-2.2,-2.1,-2
716.16,-1.6,-1.6,-1.8,-1.9
717.12,-1.6,-1.7,-1.8,-1.8
718.08,-1.3,-1.8,-1.8,-1.7
719.04,-2,-2.5,-2.4,-2.5
720,-2.3,-2.4,-2.5,-2.6
720.96,-1.9,-2.1,-1.9,-1.9
721.92,-1.9,-2,-2,-1.9
722.88,-1.7,-2.3,-2.1,-2.1
723.84,-1.9,-2.3,-2.4,-2.3
724.8,-2.3,-2.3,-2.4,-2.4
725.76,-2.4,-2.3,-2.2,-2.3
726.72,-1.9,-2.4,-2.2,-2.1
727.68,-1.9,-2.4,-2,-2
728.64,-2.2,-2.5,-2.2,-2.3
729.6,-1.7,-2,-2.1,-1.9
730.56,-2.1,-2.3,-2.2,-2
731.52,-1.7,-2.1,-2,-1.9
732.48,-1.7,-1.9,-1.9,-1.9
733.44,-1.8,-1.9,-1.9,-2
734.4,-2.1,-2.2,-2.4,-2.4
735.36,-2,-2.2,-2,-2.2
736.32,-1.9,-2.2,-2.1,-2.2
737.28,-1.6,-1.7,-1.9,-1.8
738.24,-1.8,-2.4,-2.2,-2.1
739.2,-1.6,-1.9,-1.7,-1.8
740.16,-1.6,-1.9,-1.7,-1.8
741.12,-1.6,-2,-1.9,-2
742.08,-2,-2.2,-2.2,-2.2
743.04,-2.3,-2.6,-2.3,-2.4
744,-1.7,-2,-2.1,-2.2
744.96,-1.8,-1.8,-2.1,-2.2
745.92,-2.1,-2.5,-2.2,-2.5
746.88,-1.9,-2.3,-2.3,-2.4
747.84,-1.6,-2.1,-2.1,-2.2
748.8,-1.7,-2.2,-2.1,-2.1
749.76,-1.4,-1.9,-1.9,-1.8
750.72,-1.3,-1.9,-1.8,-2.1
751.68,-1.4,-2.1,-2,-2.1
752.64,-1.5,-2,-2,-2.1
753.6,-1.7,-2.4,-2.4,-2.4
754.56,-2.1,-2.6,-2.2,-2.2
755.52,-1.3,-1.9,-2.1,-2
756.48,-1.6,-2.2,-2.2,-2.2
757.44,-1.5,-2.1,-1.9,-2
758.4,-1.5,-1.8,-2,-2.3
759.36,-1.7,-2.1,-1.9,-2.2
760.32,-1.4,-1.8,-1.8,-1.8
761.28,-1.4,-2,-1.9,-2
762.24,-1.2,-1.5,-1.4,-1.5
763.2,-1.4,-1.7,-1.6,-1.7
764.16,-1.4,-1.8,-1.8,-1.8
765.12,-1.6,-2,-2.1,-2
766.08,-1.3,-1.5,-1.6,-1.7
767.04,-1,-1.7,-1.7,-1.6
768,-1.4,-1.5,-1.5,-1.6
768.96,-1.3,-2.1,-2.2,-2
769.92,-1.4,-1.8,-1.8,-1.8
770.88,-1.4,-1.8,-1.8,-1.9
771.84,-1.5,-1.6,-1.5,-1.7
772.8,-1.6,-1.9,-1.6,-1.8
773.76,-1.5,-1.9,-2.2,-2.4
774.72,-1.5,-2,-1.8,-1.9
775.68,-1.9,-2.2,-2.2,-2.4
776.64,-1.3,-1.8,-1.6,-1.8
777.6,-1.4,-1.9,-1.9,-1.9
778.56,-1.4,-1.8,-1.7,-1.7
779.52,-1.2,-1.6,-1.6,-1.7
780.48,-1.5,-2.2,-2.1,-2.1
781.44,-1.4,-1.8,-1.6,-1.8
782.4,-1.7,-2.2,-2.1,-2.3
783.36,-1.6,-1.6,-1.7,-2
784.32,-1.5,-1.9,-2,-1.9
785.28,-1.6,-2,-2,-2
786.24,-1.3,-1.8,-1.8,-1.6
787.2,-1.7,-2.3,-2.6,-2.5
788.16,-1.9,-2.7,-2.6,-2.9
789.12,-1.8,-2.2,-2.3,-2.2
790.08,-1.6,-2,-1.9,-2
791.04,-1.8,-2.2,-2.4,-2.5
792,-1.8,-2.4,-2.3,-2.5
792.96,-1.8,-2.9,-2.8,-3
793.92,-1.6,-2.2,-2.1,-2.2
794.88,-2,-2.7,-2.6,-2.8
795.84,-1.8,-2.4,-2.2,-2.1
796.8,-1.3,-1.7,-1.8,-1.7
797.76,-2.3,-2.6,-2.7,-3
798.72,-1.8,-2.2,-2.1,-2.4
799.68,-1.2,-1.6,-1.6,-1.7
800.64,-1.2,-1.6,-1.5,-1.5
801.6,-1.7,-2.4,-2.1,-2.2
802.56,-1.4,-2,-1.6,-1.8
803.52,-1.6,-2.3,-2.1,-2.3
804.48,-1.7,-2.2,-2.1,-2.3
805.44,-1.3,-1.8,-1.7,-1.8
806.4,-1.6,-2.1,-2.1,-2
807.36,-1.6,-2.1,-2.2,-2.3
808.32,-1.7,-2.3,-2.4,-2.5
809.28,-1.4,-1.7,-2.1,-1.9
810.24,-2.3,-2.3,-2.5,-2.2
811.2,-1.8,-2.4,-2.2,-2.2
812.16,-1.5,-1.7,-1.6,-1.8
813.12,-1.5,-1.9,-2.1,-2
814.08,-1.3,-2.1,-2.2,-1.9
815.04,-1.6,-1.9,-2,-2.1
816,-1.6,-2.1,-2,-2.1
816.96,-1.9,-2.3,-2.3,-2.3
817.92,-2.5,-2.7,-2.3,-2.6
818.88,-2.1,-2.5,-2.2,-2.6
819.84,-2.1,-2.9,-2.8,-2.7
820.8,-1.7,-2,-1.9,-2.2
821.76,-1.5,-2.1,-1.9,-1.9
822.72,-2.2,-2.6,-2.7,-2.6
823.68,-1.9,-2.5,-2.5,-2.5
824.64,-1.9,-2,-2.3,-2.3
825.6,-1.6,-2.2,-2.4,-2.3
826.56,-1.6,-2.2,-2.2,-2.3
827.52,-1.8,-2.4,-2.2,-2.3
828.48,-2,-2.5,-2.4,-2.5
829.44,-1.6,-1.9,-2,-2.1
830.4,-1.2,-1.7,-1.6,-1.8
831.36,-2.1,-2.5,-2.5,-2.6
832.32,-2,-2.2,-2.4,-2.2
833.28,-1.7,-2.1,-2,-2
834.24,-2,-2.1,-2.2,-2.2
835.2,-1.7,-2.1,-2.3,-2.5
836.16,-1.8,-2.2,-2,-2.2
837.12,-1.7,-2.1,-2.5,-2.2
838.08,-2.1,-2.5,-2.5,-2.5
839.04,-1.3,-1.6,-1.8,-1.7
840,-1.8,-2.7,-2.2,-2.2
840.96,-1.8,-2.5,-2.3,-2.4
841.92,-2.6,-2.6,-2.6,-2.9
842.88,-1.4,-1.8,-1.8,-1.9
843.84,-1.3,-2,-1.9,-1.9
844.8,-1.7,-2.6,-2.2,-2.3
845.76,-1.4,-1.9,-1.8,-1.8
846.72,-1.9,-2.5,-2.3,-2.2
847.68,-1.8,-2.2,-2.2,-2.1
848.64,-1.7,-2.2,-2.1,-2
849.6,-1.6,-2.1,-2.4,-2.2
850.56,-1.4,-2,-2,-1.8
851.52,-1.4,-2.2,-1.9,-2
852.48,-1.4,-2,-2,-2
853.44,-1.6,-2.4,-2.4,-2.3
854.4,-1.7,-2.3,-2.3,-2.4
855.36,-1.6,-2.4,-2.5,-2.3
856.32,-1.3,-2.1,-1.8,-1.8
857.28,-1.4,-1.9,-1.7,-1.9
858.24,-2,-2.7,-2.6,-2.6
859.2,-2,-2.5,-2.4,-2.5
860.16,-1.3,-2.3,-2.2,-2.2
861.12,-1.1,-1.8,-2,-1.8
862.08,-1.4,-1.9,-1.8,-1.6
863.04,-1.4,-1.8,-1.9,-1.8
864,-1.6,-2.4,-2.2,-2
864.96,-1.6,-2.6,-2.3,-2.3
865.92,-1.2,-1.7,-1.6,-1.4
866.88,-1.6,-2.2,-2.1,-2.1
867.84,-1.5,-1.6,-1.7,-1.8
868.8,-1.7,-1.6,-2,-2.1
869.76,-1.5,-1.9,-2.1,-2.1
870.72,-1.5,-1.9,-1.8,-2
871.68,-1.7,-1.8,-1.9,-1.9
872.64,-1.4,-2.1,-2.1,-2.1
873.6,-1.4,-1.8,-1.8,-2
874.56,-1.2,-2.1,-1.9,-1.7
875.52,-1.3,-2.2,-2.4,-2.1
876.48,-1.3,-1.7,-2,-1.9
877.44,-1.6,-2,-2,-2
878.4,-1.5,-2.1,-1.9,-1.9
879.36,-1.8,-2.1,-1.7,-1.9
880.32,-1.9,-2.3,-2.3,-2.2
881.28,-1.5,-1.8,-1.6,-1.6
882.24,-1.5,-1.9,-1.9,-1.8
883.2,-1.7,-2.3,-2.3,-2.2
884.16,-1.8,-1.8,-1.9,-2
885.12,-2.1,-2.3,-2.4,-2.6
886.08,-2.1,-2.6,-2.3,-2.3
887.04,-1.9,-1.9,-1.8,-2.1
888,-1.6,-2.2,-1.7,-1.8
888.96,-1.7,-2.1,-2.2,-2
889.92,-1.3,-1.6,-1.7,-1.7
890.88,-1.9,-2.2,-2.4,-2.3
891.84,-1.7,-2.1,-1.8,-1.9
892.8,-1.7,-2.3,-2,-2.1
893.76,-1.6,-2.5,-2.4,-2.2
894.72,-1.6,-2.2,-1.9,-1.9
895.68,-2.1,-2.1,-2.1,-2.4
896.64,-1.5,-1.8,-1.8,-1.9
897.6,-1.5,-2.3,-2.2,-2.1
898.56,-1.6,-1.8,-1.5,-1.8
899.52,-1.8,-2.2,-1.9,-2
900.48,-1.6,-2.1,-2,-2.1
901.44,-1.5,-2,-2.1,-2
902.4,-1.5,-1.8,-2,-2.1
903.36,-1.8,-2.3,-2.1,-2.1
904.32,-1.6,-2.5,-2.5,-2.4
905.28,-1.6,-1.9,-2,-1.9
906.24,-2,-2.3,-2.4,-2.4
907.2,-2.4,-2.6,-2.6,-2.6
908.16,-1.7,-1.8,-2.2,-2.2
909.12,-2,-2.3,-2.3,-2.5
910.08,-1.9,-2.3,-2.1,-2.2
911.04,-1.8,-2,-1.8,-2.1
912,-1.6,-2.3,-1.9,-2
912.96,-1.4,-1.8,-1.6,-1.8
913.92,-1.4,-1.9,-1.6,-1.8
914.88,-1.6,-2.1,-2,-2.1
915.84,-2,-2.4,-2.2,-2.4
916.8,-1.7,-2,-2,-2.5
917.76,-1.5,-2.3,-2.1,-2.4
918.72,-2,-2.4,-2.2,-2.3
919.68,-1.5,-2.1,-2,-2.2
920.64,-1.3,-1.8,-1.9,-1.9
921.6,-1.7,-2.1,-2.2,-2.4
922.56,-1.8,-2.3,-2.4,-2.7
923.52,-1.4,-1.8,-2,-2
924.48,-1.7,-1.9,-1.7,-1.9
925.44,-1.4,-1.8,-1.7,-1.8
926.4,-1.5,-1.9,-1.6,-1.8
927.36,-1.5,-1.7,-2,-1.8
928.32,-1.9,-2,-1.9,-2.2
929.28,-1.2,-1.7,-1.5,-1.7
930.24,-1.7,-2.3,-2.3,-2.2
931.2,-1.5,-1.7,-1.8,-2
932.16,-1.5,-1.9,-1.9,-1.9
933.12,-1.5,-1.8,-2,-1.9
934.08,-1.3,-1.9,-1.8,-1.8
935.04,-1.6,-1.9,-1.8,-1.9
936,-1.6,-1.9,-2.1,-2.1
936.96,-1.8,-2.2,-2.1,-1.9
937.92,-1.5,-2.4,-2.1,-2.2
938.88,-1.7,-2.2,-2.3,-2.3
939.84,-1.6,-2.1,-2.2,-2.2
940.8,-1.4,-1.9,-2.2,-2
941.76,-1.7,-2.2,-2,-2.1
942.72,-1.9,-2.5,-2.5,-2.6
943.68,-1.7,-2.2,-2,-2.2
944.64,-1.4,-2.1,-2,-2
945.6,-1.4,-1.9,-1.7,-1.9
946.56,-1.5,-2.2,-2.2,-2.1
947.52,-1.4,-1.8,-1.9,-2
948.48,-1.6,-2.3,-2.4,-2.8
949.44,-1.4,-1.8,-1.7,-2
950.4,-1.4,-1.9,-1.8,-1.9
951.36,-1.4,-2.1,-2.3,-2.5
952.32,-1.5,-2.2,-2.5,-2.2
953.28,-1.8,-2,-2.1,-2.5
954.24,-1.7,-2.4,-2.5,-2.5
955.2,-1.6,-2.3,-2.4,-2.4
956.16,-1.8,-2.6,-2.8,-2.7
957.12,-1.2,-2,-2.1,-1.9
958.08,-1.4,-2,-2,-2
959.04,-1.6,-2.5,-2.4,-2.2
960,-1.5,-2.4,-2.2,-2.2
960.96,-1.2,-2,-2.1,-2
961.92,-1.4,-1.6,-1.8,-2
962.88,-1.6,-2,-1.9,-2.1
963.84,-1.6,-2.3,-2.2,-2.3
964.8,-1.4,-1.5,-1.7,-1.7
965.76,-1.1,-1.6,-1.5,-1.5
966.72,-1.3,-2,-2.1,-2
967.68,-1.4,-2.1,-1.9,-2.2
968.64,-1.6,-2.2,-2.4,-2.4
969.6,-2.2,-2.5,-2.7,-3.1
970.56,-2,-2.6,-2.5,-2.6
971.52,-1.6,-2.5,-2.5,-2.5
972.48,-1.6,-1.8,-1.6,-2
973.44,-1.6,-2.3,-2.2,-2.5
974.4,-1.4,-2.1,-1.8,-1.9
975.36,-1.7,-2.1,-2,-2.3
976.32,-1.6,-1.9,-2,-2.1
977.28,-1.7,-2.4,-2.2,-2.1
978.24,-1.8,-2.4,-2.1,-2.4
979.2,-1.9,-2.3,-2.5,-2.5
980.16,-1.6,-2.1,-1.8,-2
981.12,-1.8,-2.4,-2.5,-2.4
982.08,-1.6,-2.4,-2.1,-2.4
983.04,-1.5,-2.2,-2,-2.2
984,-1.5,-2.1,-1.9,-2
984.96,-2,-2.5,-2.4,-2.7
985.92,-1.2,-1.9,-1.9,-2.1
986.88,-1.4,-2,-1.8,-2.1
987.84,-1,-1.7,-1.6,-1.6
988.8,-1.6,-2.3,-2.1,-2.1
989.76,-1.5,-2.4,-2.2,-2.3
990.72,-1.9,-2.2,-2.3,-2.4
991.68,-1.8,-2.1,-2.3,-2.3
992.64,-1.4,-2,-1.8,-1.7
993.6,-1.7,-2.6,-3.4,-2.5
994.56,-1.7,-2.2,-2.6,-2.5
995.52,-1.1,-1.6,-1.7,-1.6
996.48,-1.5,-2.1,-2.1,-1.9
997.44,-1.7,-2,-1.9,-2.2
998.4,-1.8,-2.6,-2.4,-2.4
999.36,-1.7,-2.3,-2,-2.1
1000.32,-1.5,-1.8,-1.8,-1.9
1001.28,-1.3,-1.7,-1.9,-1.9
1002.24,-2,-2.3,-2.1,-2.5
1003.2,-1.5,-2.2,-2.3,-2.1
1004.16,-1.6,-2.3,-2.1,-2.3
1005.12,-1.8,-2.7,-2.6,-2.9
1006.08,-1.4,-2,-2.2,-2.1
1007.04,-1.4,-2,-2.1,-2.1
1008,-1.6,-2.3,-2.3,-2.4
1008.96,-1.6,-2.1,-2.1,-2.2
1009.92,-1.5,-2.1,-2.1,-2.1
1010.88,-1.4,-1.9,-2,-2
1011.84,-1.2,-1.8,-1.8,-1.7
1012.8,-1.7,-2.4,-2.5,-2.8
1013.76,-1.6,-2.6,-2.6,-2.6
1014.72,-2,-2.6,-2.4,-2.9
1015.68,-2,-2.6,-2.6,-3
1016.64,-1.6,-2.1,-1.6,-2.1
1017.6,-1.6,-2.1,-2.1,-2.5
1018.56,-1.8,-2.6,-2.5,-2.7
1019.52,-1.6,-2.6,-2.5,-2.6
1020.48,-1.5,-2.1,-1.7,-2
1021.44,-1.6,-2.1,-2.2,-2.4
1022.4,-1.4,-1.6,-1.9,-1.8
1023.36,-1.8,-2.1,-2,-2.2
1024.32,-1.6,-2.3,-2.3,-2.4
1025.28,-1.1,-1.7,-1.7,-1.6
1026.24,-1.5,-2.4,-2.3,-2.4
1027.2,-1.7,-2.4,-2.4,-2.5
1028.16,-1.5,-2,-1.9,-2
1029.12,-1.5,-1.9,-1.7,-2
1030.08,-1.6,-1.8,-1.8,-2.1
1031.04,-1.6,-1.9,-1.9,-2
1032,-1.9,-2.2,-1.9,-2.3
1032.96,-1.4,-1.7,-1.5,-1.8
1033.92,-1.5,-2.1,-2.2,-2.1
1034.88,-1.1,-1.7,-1.8,-1.6
1035.84,-1.5,-1.9,-2,-2.2
1036.8,-1.5,-2,-1.8,-2
1037.76,-1.4,-1.8,-1.8,-1.7
1038.72,-1.4,-1.5,-1.5,-1.9
1039.68,-1.8,-2.2,-2,-2.3
1040.64,-1.1,-1.7,-2,-1.8
1041.6,-1.4,-1.9,-2,-2
1042.56,-1.5,-1.8,-1.9,-2
1043.52,-1.4,-2.1,-2.1,-2
1044.48,-1.5,-2,-2.2,-2.1
1045.44,-1.5,-1.8,-2.1,-1.8
1046.4,-1.4,-1.7,-1.6,-1.8
1047.36,-1.2,-1.5,-1.7,-1.6
1048.32,-1.5,-1.8,-1.8,-1.8
1049.28,-1.5,-1.8,-1.7,-2
1050.24,-1.5,-2,-2,-2
1051.2,-1.4,-1.9,-1.7,-2.1
1052.16,-1.5,-1.7,-1.6,-1.8
1053.12,-1.5,-1.9,-1.9,-1.9
1054.08,-1.4,-1.6,-1.9,-1.8
1055.04,-2.1,-2.3,-2.2,-2.3
1056,-1.7,-1.8,-1.9,-1.9
1056.96,-1.4,-1.6,-2.1,-2
1057.92,-1.9,-2.1,-2.3,-2.4
1058.88,-1.9,-2.2,-2.1,-2
1059.84,-1.2,-1.9,-1.8,-1.7
1060.8,-1.5,-2,-1.8,-1.9
1061.76,-1.4,-1.9,-1.9,-1.8
1062.72,-1.5,-2.1,-1.8,-1.9
1063.68,-1.8,-2.3,-1.9,-2.3
1064.64,-1.6,-1.8,-1.8,-2
1065.6,-1.4,-2.2,-2.1,-2.3
1066.56,-1.3,-1.9,-2.1,-2
1067.52,-1.4,-1.8,-1.7,-1.9
1068.48,-1.9,-2.1,-2.1,-2.1
1069.44,-1.6,-1.9,-2,-2
1070.4,-1.6,-2,-1.8,-2.1
1071.36,-1.4,-1.9,-2,-2.1
1072.32,-1.4,-2.1,-1.9,-2.1
1073.28,-1.5,-1.7,-1.6,-1.9
1074.24,-1.7,-2,-1.7,-2.2
1075.2,-1.9,-2,-2.1,-2.2
1076.16,-1.7,-2,-1.8,-2.1
1077.12,-1.5,-2.2,-2,-2.4
1078.08,-1.6,-2,-1.8,-2
1079.04,-1.1,-1.4,-1.8,-1.4
1080,-1.6,-2.2,-2.1,-2.3
1080.96,-1.6,-2.4,-2.4,-2.4
1081.92,-1.2,-1.8,-2,-1.7
1082.88,-1.3,-1.8,-1.9,-1.9
1083.84,-1.9,-2.4,-2.3,-2.6
1084.8,-1.5,-2.1,-2,-2.1
1085.76,-1.7,-2.3,-2.1,-2.2
1086.72,-1.2,-2,-2,-2
1087.68,-1.5,-2,-1.9,-2.2
1088.64,-1.6,-2.1,-2.1,-2.4
1089.6,-1.7,-2.2,-2,-2.3
1090.56,-1.4,-2,-1.9,-2.1
1091.52,-1.5,-1.9,-1.9,-1.9
1092.48,-1.7,-1.9,-1.7,-2.2
1093.44,-1.5,-1.8,-1.6,-1.9
1094.4,-1.4,-1.7,-1.8,-1.9
1095.36,-1.5,-1.8,-1.8,-2
1096.32,-1.4,-1.9,-2,-2
1097.28,-1.7,-2.5,-2.5,-2.6
1098.24,-1.7,-2.2,-2.1,-2.4
1099.2,-1.3,-1.9,-1.7,-1.9
1100.16,-1.7,-1.7,-2,-1.9
1101.12,-1.8,-2.2,-2.1,-2.2
1102.08,-1.2,-1.8,-1.7,-1.7
1103.04,-1.3,-1.9,-1.9,-1.9
1104,-1.7,-2.2,-2,-2.2
1104.96,-1.6,-2.3,-2.1,-2.2
1105.92,-1.7,-1.8,-2.2,-2.2
1106.88,-1.4,-1.9,-1.7,-2
1107.84,-1.3,-1.8,-1.7,-1.8
1108.8,-1.9,-2.5,-2.5,-2.5
1109.76,-1.9,-2.3,-2.1,-2.2
1110.72,-1.8,-2.3,-2.1,-2.2
1111.68,-1.5,-2.1,-2,-2.1
1112.64,-1.9,-2.5,-2.5,-2.5
1113.6,-1.5,-2,-1.8,-2
1114.56,-1.5,-1.9,-1.9,-2
1115.52,-1.6,-2.3,-2.2,-2.3
1116.48,-1.6,-2.3,-2.2,-2.2
1117.44,-1.6,-2.2,-2.5,-2.3
1118.4,-1.6,-2,-2,-2.1
1119.36,-1.9,-2.5,-2.4,-2.5
1120.32,-1.5,-2.1,-1.9,-2
1121.28,-1.4,-2,-2.1,-2.2
1122.24,-1.5,-2.1,-2.1,-2.2
1123.2,-1.8,-2.2,-2.4,-2.7
1124.16,-1.7,-2,-2.1,-2.3
1125.12,-1.6,-2.1,-1.9,-2.2
1126.08,-1.8,-2,-2.2,-2.6
1127.04,-2,-2.5,-2.5,-2.4
1128,-1.5,-2,-2.2,-2.3
1128.96,-1.9,-2.2,-2.2,-2.4
1129.92,-1.9,-2.5,-2.5,-2.6
1130.88,-1.7,-2.6,-2.4,-2.3
1131.84,-2.1,-2.7,-3,-2.7
1132.8,-1.7,-2,-2,-2.4
1133.76,-1.5,-2.4,-2.4,-2.5
1134.72,-1.6,-1.9,-2.1,-2.1
1135.68,-1.3,-1.9,-1.8,-1.8
1136.64,-1.7,-2.3,-2.5,-2.4
1137.6,-2.1,-2.6,-2.5,-2.6
1138.56,-1.8,-2.4,-2.4,-2.4
1139.52,-1.8,-2.5,-2.6,-2.6
1140.48,-1.6,-1.9,-2.3,-2.1
1141.44,-1.5,-2,-2.1,-2.2
1142.4,-1.5,-2,-2,-2
1143.36,-1.8,-2.3,-2.3,-2.4
1144.32,-1.2,-2,-1.7,-1.9
1145.28,-1.5,-2,-2,-2
1146.24,-1.8,-2.3,-2.4,-2.5
1147.2,-1.5,-2.1,-1.9,-2.1
1148.16,-1.8,-2.2,-1.9,-2.1
1149.12,-1.7,-2.4,-2.4,-2.8
1150.08,-1.5,-1.8,-1.8,-1.9
