"start","activation_ins_buzz","activation_ambient_rain","activation_ins_trill","activation_mech_plane"
14071.68,-1.7,-1.4,-1.4,-1.9
14072.64,-2.1,-1.6,-1.7,-2.2
14073.6,-1.9,-2.1,-2.1,-2.8
14074.56,-2,-2.1,-2.2,-2.4
14075.52,-2,-1.7,-1.6,-2.3
14076.48,-2.2,-1.8,-1.6,-2.4
14077.44,-2.2,-2,-2.2,-2.5
14078.4,-1.9,-2.1,-2.1,-2.5
14079.36,-2,-2.2,-2,-2.6
14080.32,-2,-1.5,-1.5,-2.2
14081.28,-2,-2,-2.2,-2.4
14082.24,-2.1,-2,-2,-2.6
14083.2,-2.1,-1.5,-1.6,-2.3
14084.16,-1.8,-1.6,-1.4,-2.1
14085.12,-1.7,-1.5,-1.6,-2
14086.08,-2.3,-2,-1.7,-2.3
14087.04,-1.7,-1.7,-1.7,-2.1
14088,-1.5,-2,-1.8,-2.3
14088.96,-2,-2,-1.9,-2.4
14089.92,-1.6,-1.6,-1.4,-2.1
14090.88,-2,-1.8,-2,-2.4
14091.84,-1.5,-1.8,-2,-2.5
14092.8,-2.1,-2.3,-2.7,-2.5
14093.76,-2,-1.5,-1.6,-2.2
14094.72,-2.2,-1.9,-1.9,-2.7
14095.68,-2.2,-1.9,-2.2,-2.5
14096.64,-2.1,-2.2,-1.9,-2.4
14097.6,-1.8,-1.4,-1.3,-1.9
14098.56,-2,-1.7,-1.5,-2
14099.52,-2.2,-1.9,-1.6,-2.4
14100.48,-2.1,-2,-1.9,-2.5
14101.44,-1.6,-1.4,-1.7,-2.1
14102.4,-2.2,-1.9,-1.7,-2.4
14103.36,-1.8,-2.3,-2,-2.2
14104.32,-2,-2.3,-2.5,-2.6
14105.28,-2,-2.6,-2.6,-2.9
14106.24,-2.3,-2.8,-2.5,-2.9
14107.2,-1.9,-2.1,-2.4,-2.6
14108.16,-1.9,-2.6,-2.6,-2.8
14109.12,-1.8,-1.7,-1.6,-2.2
14110.08,-1.6,-1.5,-1.6,-1.9
14111.04,-1.8,-1.6,-1.4,-2
14112,-2,-1.5,-1.4,-2.3
14112.96,-2,-1.7,-1.6,-2.1
14113.92,-2.5,-3.3,-3.5,-3.5
14114.88,-1.9,-1.5,-1.1,-2
14115.84,-2.1,-1.8,-1.7,-2.3
14116.8,-2.2,-1.9,-1.9,-2.5
14117.76,-1.8,-1.9,-1.9,-2.1
14118.72,-1.8,-2.5,-2.5,-2.8
14119.68,-1.8,-1.9,-2,-2.4
14120.64,-1.9,-1.8,-1.4,-2.1
14121.6,-1.9,-2.8,-3,-2.6
14122.56,-2,-2.3,-2.2,-2.5
14123.52,-2,-1.9,-2,-2.4
14124.48,-1.6,-1.7,-1.8,-2.1
14125.44,-1.9,-1.9,-1.7,-2
14126.4,-2.2,-1.9,-1.9,-2.4
14127.36,-2.3,-2.1,-1.7,-2.3
14128.32,-2.1,-2,-1.9,-2.3
14129.28,-2.1,-1.7,-1.8,-2.3
14130.24,-2.3,-2,-1.8,-2.4
14131.2,-2.6,-3.1,-3.1,-3.1
14132.16,-2.6,-2.2,-2,-2.6
14133.12,-1.9,-1.6,-1.8,-1.9
14134.08,-2.2,-2,-2.5,-2.6
14135.04,-2,-1.8,-1.9,-2.5
14136,-1.9,-1.6,-1.5,-2.2
14136.96,-1.8,-1.4,-1.6,-2.2
14137.92,-2.1,-2,-2.1,-2.3
14138.88,-2.3,-2,-1.9,-2.5
14139.84,-2,-1.6,-1.6,-2.2
14140.8,-2,-1.6,-1.7,-2
14141.76,-1.8,-1.7,-1.6,-2.2
14142.72,-1.8,-1.7,-1.6,-2
14143.68,-2.1,-1.6,-1.6,-2.3
14144.64,-2.2,-1.8,-1.5,-2.1
14145.6,-2.3,-2.1,-2.2,-2.5
14146.56,-1.8,-1.6,-1.6,-2
14147.52,-2.2,-1.9,-1.9,-2.4
14148.48,-2.1,-1.6,-1.8,-2.2
14149.44,-2.2,-2.2,-2.3,-2.6
14150.4,-2,-2.1,-2.3,-2.5
14151.36,-2.4,-2.1,-1.9,-2.3
14152.32,-2,-2,-2.1,-2.4
14153.28,-2.6,-2.6,-2.6,-3.1
14154.24,-2.1,-1.4,-1.6,-2.4
14155.2,-2,-1.9,-1.7,-2.2
14156.16,-1.9,-1.8,-1.8,-2.4
14157.12,-1.9,-1.8,-1.7,-2.3
14158.08,-1.9,-1.4,-1.2,-2
14159.04,-2,-1.6,-1.6,-2.3
14160,-2.1,-1.6,-1.6,-2.4
14160.96,-2.3,-1.5,-1.9,-2.6
14161.92,-2.3,-1.9,-1.8,-2.5
14162.88,-2.3,-2.1,-1.8,-2.6
14163.84,-2.2,-2.2,-2.2,-2.6
14164.8,-2.1,-1.7,-1.4,-2.2
14165.76,-2,-2.3,-2.3,-2.5
14166.72,-2.1,-2.2,-2.2,-2.5
14167.68,-2.2,-1.8,-1.7,-2.3
14168.64,-2,-1.7,-1.9,-2.4
14169.6,-2,-2,-2.2,-2.5
14170.56,-1.9,-1.7,-1.7,-2.2
14171.52,-2,-2.2,-2.1,-2.6
14172.48,-1.9,-2,-2,-2.3
14173.44,-2.2,-2,-2,-2.4
14174.4,-2.5,-2.1,-1.7,-2.5
14175.36,-1.8,-1.8,-1.8,-2.2
14176.32,-1.9,-1.7,-1.5,-2
14177.28,-2.1,-1.7,-1.7,-2.2
14178.24,-1.9,-1.6,-1.6,-2.2
14179.2,-1.9,-1.5,-1.6,-2
14180.16,-2.4,-2.6,-2.3,-2.8
14181.12,-2.2,-1.8,-1.4,-2.3
14182.08,-2.4,-2.5,-2.6,-2.6
14183.04,-2,-1.7,-1.6,-2.2
14184,-2,-1.9,-1.9,-2.3
14184.96,-1.9,-1.7,-2,-2.6
14185.92,-2,-1.6,-1.4,-2.2
14186.88,-1.9,-1.8,-1.7,-2.3
14187.84,-2.1,-1.8,-1.7,-2.3
14188.8,-2,-1.7,-2,-2.4
14189.76,-2,-1.7,-1.4,-2.1
14190.72,-2.2,-1.7,-1.8,-2.4
14191.68,-1.8,-1.5,-1.5,-2
14192.64,-2.2,-1.9,-2.2,-2.5
14193.6,-1.8,-1.6,-1.3,-2.2
14194.56,-1.9,-1.7,-1.6,-2.4
14195.52,-2,-2.1,-1.8,-2.4
14196.48,-2.1,-1.7,-1.6,-2.5
14197.44,-1.9,-1.7,-1.6,-2.3
14198.4,-2.2,-2,-1.8,-2.4
14199.36,-2.1,-1.7,-1.5,-2.4
14200.32,-2.1,-1.8,-1.6,-2.3
14201.28,-2,-1.7,-1.9,-2.1
14202.24,-1.9,-1.7,-1.6,-2.1
14203.2,-2.1,-1.8,-1.6,-2.2
14204.16,-1.9,-1.7,-1.9,-2.1
14205.12,-2.2,-2,-1.9,-2.2
14206.08,-2.3,-2.5,-3,-2.8
14207.04,-1.9,-1.6,-2,-2.3
14208,-2.1,-1.6,-1.4,-2.1
14208.96,-1.9,-2,-2,-2.4
14209.92,-2,-1.8,-1.8,-2.4
14210.88,-1.9,-2,-2.6,-2.6
14211.84,-1.9,-1.8,-1.7,-2.1
14212.8,-1.7,-1.7,-1.8,-2
14213.76,-1.9,-2.2,-2.3,-2.3
14214.72,-2.1,-2,-1.6,-2.3
14215.68,-2.1,-2.2,-2.1,-2.4
14216.64,-2.3,-2.3,-2.3,-2.6
14217.6,-2,-1.8,-1.7,-2.2
14218.56,-2.1,-1.9,-1.9,-2.2
14219.52,-2.1,-1.7,-1.7,-2.2
14220.48,-2.1,-1.9,-1.9,-2.4
14221.44,-2.5,-2.1,-2.1,-2.5
14222.4,-2.2,-1.8,-1.7,-2.4
14223.36,-2.1,-2,-1.6,-2.3
14224.32,-2.5,-2.6,-2.4,-2.8
14225.28,-2.1,-2.1,-2.3,-2.6
14226.24,-2.3,-2.5,-2.3,-3
14227.2,-1.8,-1.3,-1.6,-2
14228.16,-2.5,-2.3,-2.2,-2.7
14229.12,-1.7,-1.6,-1.4,-1.9
14230.08,-2.1,-1.9,-1.4,-2.2
14231.04,-2.2,-2.1,-1.9,-2.4
14232,-2.5,-2,-2,-2.7
14232.96,-2.3,-1.9,-1.7,-2.4
14233.92,-2,-1.9,-1.8,-2.4
14234.88,-2.1,-1.6,-1.6,-2.4
14235.84,-2.1,-2.4,-2.6,-2.7
14236.8,-2.3,-1.9,-1.6,-2.3
14237.76,-2,-1.8,-1.7,-2.4
14238.72,-2.2,-1.8,-1.5,-2.4
14239.68,-2.2,-1.9,-1.7,-2.4
14240.64,-2.4,-2.5,-2.7,-2.9
14241.6,-1.7,-1.7,-1.5,-2
14242.56,-2.1,-1.7,-1.6,-2
14243.52,-2.1,-1.9,-1.6,-2.4
14244.48,-2.1,-2.2,-2.4,-2.5
14245.44,-2.4,-1.9,-1.5,-2.5
14246.4,-2.2,-1.8,-2,-2.4
14247.36,-1.7,-1.4,-1.4,-2
14248.32,-2.2,-2.2,-2.2,-2.8
14249.28,-1.8,-1.9,-1.8,-2.3
14250.24,-1.7,-1.7,-1.6,-2
14251.2,-1.7,-1.7,-1.7,-2.1
14252.16,-2,-1.9,-1.6,-2.3
14253.12,-1.8,-1.7,-1.6,-2
14254.08,-1.8,-1.6,-1.7,-2.2
14255.04,-2,-2.1,-1.8,-2.3
14256,-1.6,-1.7,-1.6,-2
14256.96,-1.8,-1.9,-1.6,-2.1
14257.92,-2.2,-2,-2.1,-2.6
14258.88,-2.1,-2.2,-1.7,-2.3
14259.84,-2.1,-1.9,-1.4,-2.4
14260.8,-2.1,-1.9,-1.9,-2.6
14261.76,-2,-2,-1.8,-2.4
14262.72,-2.4,-1.8,-1.8,-2.4
14263.68,-1.9,-1.6,-1.6,-2.1
14264.64,-2.1,-2,-1.9,-2.4
14265.6,-2.2,-2,-1.9,-2.5
14266.56,-2.1,-1.8,-1.3,-2.4
14267.52,-2.1,-2,-2,-2.7
14268.48,-2.2,-1.6,-1.6,-2.3
14269.44,-2.1,-2,-1.7,-2.3
14270.4,-2,-1.7,-1.6,-2.3
14271.36,-1.7,-2.1,-2.4,-2.5
14272.32,-2,-1.9,-1.8,-2.3
14273.28,-1.8,-1.8,-1.6,-2.2
14274.24,-1.9,-2.1,-2,-2.4
14275.2,-1.9,-2,-1.8,-2.3
14276.16,-2.3,-2,-1.8,-2.5
14277.12,-2.1,-1.8,-1.9,-2.3
14278.08,-1.8,-2,-1.7,-2.1
14279.04,-2.1,-1.7,-1.7,-2.3
14280,-2,-2,-1.7,-2.4
14280.96,-2.1,-1.9,-2,-2.5
14281.92,-2.2,-2,-1.9,-2.3
14282.88,-1.9,-1.5,-1.5,-2.2
14283.84,-2,-1.9,-1.7,-2.5
14284.8,-1.9,-1.9,-1.8,-2.2
14285.76,-1.8,-1.7,-1.4,-2
14286.72,-2.2,-2.2,-2.5,-2.5
14287.68,-1.9,-1.4,-1.6,-2.4
14288.64,-1.9,-1.8,-1.5,-2.1
14289.6,-2.4,-2.2,-2.1,-2.6
14290.56,-2,-1.9,-2,-2.3
14291.52,-2.2,-2.1,-2.3,-2.6
14292.48,-2.1,-1.7,-1.6,-2.3
14293.44,-2,-2,-1.8,-2.4
14294.4,-2,-1.9,-1.9,-2.2
14295.36,-1.6,-1.3,-1.4,-1.9
14296.32,-2.2,-2.2,-2,-2.4
14297.28,-2.1,-2.1,-2.3,-2.4
14298.24,-2.2,-2.1,-1.8,-2.3
14299.2,-1.9,-1.7,-1.4,-2.2
14300.16,-2,-2,-2.1,-2.4
14301.12,-1.9,-2,-2,-2.2
14302.08,-2.2,-2.1,-1.9,-2.4
14303.04,-2.1,-2.2,-2.1,-2.3
14304,-1.9,-1.7,-1.6,-2.2
14304.96,-1.8,-1.6,-1.5,-2.2
14305.92,-1.8,-1.8,-1.8,-2.3
14306.88,-2.1,-1.9,-1.9,-2.5
14307.84,-2.4,-2.8,-3.1,-3.1
14308.8,-2,-1.6,-1.4,-2.3
14309.76,-2.2,-2,-1.6,-2.3
14310.72,-1.9,-1.8,-1.9,-2.3
14311.68,-2.5,-2.1,-1.6,-2.5
14312.64,-2,-2,-1.9,-2.4
14313.6,-2.2,-1.9,-1.9,-2.4
14314.56,-1.8,-1.8,-2.1,-2.5
14315.52,-2.3,-1.9,-1.7,-2.5
14316.48,-2.3,-2.2,-2.2,-2.7
14317.44,-2,-1.8,-1.5,-2.2
14318.4,-2.1,-2.3,-2.5,-2.8
14319.36,-1.9,-1.7,-1.8,-2.3
14320.32,-2,-1.8,-1.4,-2.2
14321.28,-1.6,-1.8,-1.6,-1.8
14322.24,-2,-1.7,-1.6,-2.3
14323.2,-2,-2.2,-2,-2.5
14324.16,-1.7,-1.4,-1.4,-1.9
14325.12,-2,-2,-1.6,-2.3
14326.08,-1.9,-1.8,-1.7,-2.1
14327.04,-2.1,-2.1,-1.7,-2.5
14328,-2.2,-2,-2.1,-2.7
14328.96,-2.1,-1.9,-2,-2.2
14329.92,-2.1,-1.9,-1.8,-2.5
14330.88,-2.2,-3,-3.1,-3.3
14331.84,-2.1,-1.9,-2.1,-2.4
14332.8,-2.3,-1.7,-1.4,-2.2
14333.76,-2.2,-2.1,-1.6,-2.5
14334.72,-2,-1.4,-1.3,-2.1
14335.68,-2.2,-1.9,-1.8,-2.4
14336.64,-1.9,-2.3,-2.3,-2.8
14337.6,-2,-2.2,-2.1,-2.4
14338.56,-2.1,-1.9,-1.4,-2.4
14339.52,-2.3,-1.8,-1.7,-2.5
14340.48,-1.8,-1.7,-1.3,-1.9
14341.44,-2.4,-2.1,-1.9,-2.3
14342.4,-2.4,-2.2,-1.7,-2.6
14343.36,-2.4,-2.1,-1.8,-2.4
14344.32,-2.4,-2.3,-2.2,-2.5
14345.28,-1.9,-1.5,-1.5,-2.2
14346.24,-2.3,-2.2,-2,-2.6
14347.2,-1.9,-2.2,-1.8,-2.3
14348.16,-2,-2,-2,-2.5
14349.12,-2.2,-2,-2,-2.4
14350.08,-1.7,-1.7,-1.6,-2.1
14351.04,-2,-2,-1.9,-2.5
14352,-2,-2,-2.1,-2.5
14352.96,-2.2,-2.1,-2,-2.5
14353.92,-1.8,-1.6,-1.7,-2.1
14354.88,-2,-2,-1.5,-2.3
14355.84,-1.9,-1.5,-1.2,-2
14356.8,-2.1,-1.9,-1.8,-2.2
14357.76,-2,-1.6,-1.2,-2.1
14358.72,-2.3,-2,-1.8,-2.4
14359.68,-2.1,-1.7,-1.8,-2.3
14360.64,-2.4,-2.6,-2.4,-3
14361.6,-2.5,-1.9,-1.7,-2.5
14362.56,-1.9,-2,-1.8,-2.4
14363.52,-2.1,-2.9,-3.3,-3.5
14364.48,-2.3,-2.2,-2.2,-2.4
14365.44,-1.7,-1.6,-1.4,-2
14366.4,-2.1,-2,-1.8,-2.4
14367.36,-2.2,-1.9,-1.6,-2.4
14368.32,-2,-2.1,-2,-2.4
14369.28,-2.1,-1.6,-1.4,-2.1
14370.24,-2.6,-2.7,-3.1,-3.2
14371.2,-1.8,-1.4,-1.5,-2
14372.16,-2.3,-1.9,-1.9,-2.5
14373.12,-2.2,-2,-1.6,-2.2
14374.08,-2,-1.8,-2.2,-2.2
14375.04,-2.2,-1.7,-1.6,-2.4
14376,-2.1,-1.9,-1.8,-2.2
14376.96,-2.2,-2.3,-2.5,-2.6
14377.92,-2.5,-2.2,-2,-2.6
14378.88,-1.9,-1.7,-1.7,-2
14379.84,-2.1,-1.7,-1.7,-2.3
14380.8,-1.9,-1.4,-1.3,-2.1
14381.76,-2.1,-1.5,-1.5,-2.2
14382.72,-2.6,-3.4,-3.5,-3.4
14383.68,-2,-1.5,-1.4,-2.3
14384.64,-2.3,-1.8,-2.3,-2.5
14385.6,-2.2,-1.7,-1.5,-2.3
14386.56,-2.3,-2.2,-2.5,-2.5
14387.52,-2.1,-1.8,-1.9,-2.5
14388.48,-2.4,-2.5,-2.7,-2.5
14389.44,-1.9,-2,-1.9,-2.3
14390.4,-1.6,-1.5,-1.5,-2
14391.36,-2.1,-1.9,-1.5,-2.3
14392.32,-1.8,-1.4,-1.4,-2.1
14393.28,-2.2,-1.6,-1.6,-2.2
14394.24,-2,-1.9,-1.2,-2
14395.2,-1.9,-1.6,-1.9,-2.3
14396.16,-2,-1.7,-1.6,-2.2
14397.12,-1.8,-1.6,-1.9,-2.2
14398.08,-2.5,-2.1,-1.7,-2.2
14399.04,-2.2,-2.4,-2.6,-2.8
14400,-2.3,-2.1,-1.7,-2.8
14400.96,-2.3,-1.9,-2,-2.6
14401.92,-2.6,-2.9,-3.2,-3.5
14402.88,-2,-1.5,-1.8,-2.2
14403.84,-2,-1.8,-1.5,-2.3
14404.8,-2.1,-1.5,-1.5,-2.4
14405.76,-1.7,-1.5,-1.5,-2.1
14406.72,-2.3,-2.7,-2.5,-2.5
14407.68,-2.1,-1.8,-1.6,-2.4
14408.64,-2.3,-1.9,-1.8,-2.3
14409.6,-2.5,-3.1,-3.2,-3.1
14410.56,-2.1,-1.9,-1.7,-2.2
14411.52,-2.1,-1.9,-2.1,-2.5
14412.48,-2.1,-1.9,-1.6,-2.3
14413.44,-2.1,-1.6,-1.6,-2.4
14414.4,-1.8,-2.2,-2.3,-2.3
14415.36,-1.9,-1.5,-1.4,-2
14416.32,-1.8,-1.5,-1.5,-2.1
14417.28,-2,-1.7,-1.8,-2.4
14418.24,-2.2,-1.9,-1.5,-2.4
14419.2,-2.1,-1.9,-2.1,-2.3
14420.16,-2.2,-1.8,-1.4,-2.3
14421.12,-2.5,-2,-2,-2.8
14422.08,-2.5,-2.1,-2.2,-2.7
14423.04,-2.2,-1.6,-1.7,-2.1
14424,-1.9,-1.5,-1.8,-2.4
14424.96,-2,-2,-2.1,-2.6
14425.92,-2.1,-1.4,-1.4,-2.1
14426.88,-2,-1.7,-1.7,-2.3
14427.84,-2.3,-1.9,-1.8,-2.5
14428.8,-2.3,-1.7,-1.5,-2.5
14429.76,-2,-2.1,-2.4,-2.5
14430.72,-2,-1.9,-1.6,-2.6
14431.68,-2,-2.1,-1.8,-2.2
14432.64,-2,-2,-2,-2.4
14433.6,-2.2,-1.7,-1.1,-2.5
14434.56,-2.3,-2.6,-2.7,-2.8
14435.52,-2.1,-1.8,-2,-2.3
14436.48,-1.8,-1.4,-1.5,-2
14437.44,-2.2,-1.7,-1.4,-2.2
14438.4,-2,-2,-1.9,-2.4
14439.36,-2.1,-2.3,-2.3,-2.6
14440.32,-2.1,-1.7,-1.8,-2.5
14441.28,-2,-1.9,-2,-2.5
14442.24,-2.1,-1.9,-1.6,-2.4
14443.2,-2.2,-2.2,-2.2,-2.3
14444.16,-2.5,-2.2,-1.9,-2.7
14445.12,-2,-2.1,-1.9,-2.4
14446.08,-2.2,-2.3,-2.2,-2.7
14447.04,-2.3,-2.2,-2.3,-2.7
14448,-2,-1.6,-1.4,-2.5
14448.96,-2.2,-2.1,-1.8,-2.4
14449.92,-2.3,-2.1,-1.7,-2.6
14450.88,-2.3,-1.9,-1.5,-2.5
14451.84,-2.2,-1.9,-1.6,-2.4
14452.8,-2,-1.8,-1.7,-2.4
14453.76,-2.1,-2.1,-1.8,-2.2
14454.72,-1.8,-1.6,-1.6,-2.1
14455.68,-2.3,-2.5,-2.6,-2.5
14456.64,-2,-1.7,-1.4,-2.3
14457.6,-1.9,-1.6,-1.7,-1.9
14458.56,-2.2,-2.4,-2.6,-2.5
14459.52,-2.1,-2.3,-2.4,-2.5
14460.48,-2.3,-2,-1.9,-2.3
14461.44,-2.2,-2.4,-2.8,-3.3
14462.4,-2.3,-1.8,-2,-2.6
14463.36,-2.2,-1.8,-1.7,-2.4
14464.32,-2.6,-2.5,-2.7,-2.6
14465.28,-1.9,-1.9,-2,-2.4
14466.24,-1.8,-1.5,-1.5,-2
14467.2,-1.8,-1.7,-1.7,-2.1
14468.16,-2.1,-1.7,-1.9,-2.2
14469.12,-2.3,-2.6,-2.3,-2.9
14470.08,-1.9,-1.7,-1.4,-2.2
14471.04,-2,-1.7,-1.5,-2.2
14472,-2.3,-2.4,-2.4,-2.8
14472.96,-1.8,-1.5,-1.4,-2
14473.92,-2.1,-1.5,-1.7,-2.3
14474.88,-2,-1.5,-1.5,-2.1
14475.84,-1.9,-1.9,-2,-2.2
14476.8,-2.4,-2.5,-2.2,-2.6
14477.76,-2,-1.5,-1.4,-2.2
14478.72,-1.8,-1.4,-1.6,-2.3
14479.68,-1.8,-1.6,-1.5,-2.2
14480.64,-1.8,-1.7,-1.5,-2
14481.6,-1.8,-1.5,-1.8,-2.3
14482.56,-2.2,-1.7,-1.8,-2.3
14483.52,-1.9,-1.6,-1.3,-2.1
14484.48,-2.6,-1.9,-1.9,-2.5
14485.44,-2.2,-2,-1.9,-2.4
14486.4,-2.1,-2.1,-1.9,-2.7
14487.36,-2.1,-2.4,-2.4,-2.6
14488.32,-1.8,-1.6,-1.9,-2.1
14489.28,-1.9,-1.7,-1.7,-2.1
14490.24,-2.1,-2,-2.1,-2.4
14491.2,-2.5,-2.5,-2.4,-2.8
14492.16,-1.6,-1.4,-1.5,-1.8
14493.12,-2,-1.7,-1.4,-2.1
14494.08,-2.1,-1.8,-1.7,-2.4
14495.04,-2.2,-1.8,-1.7,-2.3
14496,-1.9,-1.6,-1.5,-2.1
14496.96,-2.4,-2.3,-2.3,-2.7
14497.92,-2.3,-1.9,-1.9,-2.4
14498.88,-2.2,-2.2,-2.3,-2.5
14499.84,-1.9,-2.3,-2.3,-2.7
14500.8,-1.7,-1.8,-1.6,-2
14501.76,-2.2,-2.1,-1.9,-2.1
14502.72,-1.9,-2,-2.3,-2.7
14503.68,-1.8,-2,-1.9,-2.4
14504.64,-2.1,-2.3,-2.5,-2.9
14505.6,-2.5,-2.3,-2.2,-2.6
14506.56,-2,-2.3,-2.3,-2.4
14507.52,-2.1,-1.9,-2,-2.4
14508.48,-2.3,-2.3,-1.9,-2.5
14509.44,-2.1,-2.1,-2.1,-2.5
14510.4,-2.1,-1.9,-1.9,-2.4
14511.36,-2,-1.7,-1.5,-2.2
14512.32,-2.3,-3,-3.3,-3.2
14513.28,-2.3,-2.4,-2.3,-2.7
14514.24,-1.7,-1.8,-1.9,-2.2
14515.2,-1.8,-1.7,-1.6,-2.3
14516.16,-1.7,-1.6,-1.5,-2
14517.12,-2.5,-2.5,-2.7,-2.6
14518.08,-2.1,-2.2,-2.2,-2.4
14519.04,-2.1,-1.8,-1.7,-2.3
14520,-2.4,-1.9,-1.5,-2.5
14520.96,-2.1,-1.8,-1.6,-2.1
14521.92,-2.1,-2.3,-2.2,-2.6
14522.88,-1.8,-1.9,-1.9,-2.5
14523.84,-1.9,-1.7,-1.8,-2.1
14524.8,-2.1,-2,-1.9,-2.3
14525.76,-1.8,-1.7,-1.5,-2.1
14526.72,-2.3,-2.6,-3.1,-2.9
14527.68,-2.1,-1.9,-1.6,-2.3
14528.64,-2.2,-2.2,-2.5,-2.6
14529.6,-2,-2.1,-2.1,-2.6
14530.56,-1.9,-1.8,-1.7,-2.1
14531.52,-1.8,-1.5,-1.6,-2.1
14532.48,-1.7,-1.5,-1.4,-2
14533.44,-2.5,-2.4,-1.9,-2.7
14534.4,-1.9,-1.6,-1.6,-2.2
14535.36,-1.5,-1.4,-1.2,-1.6
14536.32,-2.7,-2.6,-2.6,-3
14537.28,-1.9,-2.1,-2.1,-2.3
14538.24,-2.3,-2,-2.1,-2.4
14539.2,-1.7,-2,-1.8,-2.3
14540.16,-2.4,-3.2,-3.3,-3.1
14541.12,-2.2,-1.7,-1.6,-2.3
14542.08,-2.1,-1.9,-1.8,-2.4
14543.04,-2.6,-2.5,-2.5,-3
14544,-2.4,-1.9,-1.8,-2.4
14544.96,-2.4,-1.9,-1.7,-2.6
14545.92,-1.8,-1.5,-1.2,-2
14546.88,-1.9,-1.9,-1.7,-2.2
14547.84,-1.9,-1.6,-1.8,-2
14548.8,-1.9,-1.5,-1.4,-2
14549.76,-2.2,-2.3,-2.3,-2.6
14550.72,-2.2,-2.4,-2.1,-2.6
14551.68,-2.4,-1.8,-1.9,-2.5
14552.64,-2,-1.8,-1.4,-2.1
14553.6,-2.1,-1.7,-1.4,-2.2
14554.56,-1.9,-1.9,-1.7,-2.2
14555.52,-2.2,-1.8,-1.8,-2.2
14556.48,-2,-1.8,-1.9,-2.4
14557.44,-2.6,-2.7,-2.6,-3
14558.4,-2.5,-3,-3.1,-3.1
14559.36,-2.1,-1.8,-1.7,-2.4
14560.32,-2.4,-2.3,-1.8,-2.4
14561.28,-2.3,-1.9,-1.7,-2.4
14562.24,-2,-1.9,-1.8,-2.3
14563.2,-1.8,-1.4,-1.5,-2
14564.16,-2,-1.4,-1.5,-2.1
14565.12,-1.7,-1.4,-1.5,-2
14566.08,-2.2,-2.7,-2.8,-2.9
14567.04,-2,-1.6,-1.5,-2.1
14568,-2,-1.7,-1.7,-2.1
14568.96,-2.1,-2,-2,-2.5
14569.92,-2.7,-2.3,-2.3,-2.8
14570.88,-1.7,-1.7,-1.4,-2
14571.84,-2.1,-1.7,-1.8,-2.3
14572.8,-2.1,-1.8,-1.9,-2.3
14573.76,-2.2,-1.8,-1.8,-2.4
14574.72,-2.1,-2.5,-2.8,-2.6
14575.68,-1.8,-2,-1.6,-2.1
14576.64,-1.9,-1.9,-1.6,-2.3
14577.6,-2.3,-1.8,-1.6,-2.4
14578.56,-2.6,-2.7,-3,-2.8
14579.52,-2.2,-1.7,-1.8,-2.4
14580.48,-2,-1.3,-1.4,-2.2
14581.44,-2.2,-2.3,-2.1,-2.5
14582.4,-2.1,-2,-2,-2.4
14583.36,-2.2,-2.1,-1.8,-2.5
14584.32,-2.1,-1.7,-1.8,-2.5
14585.28,-1.9,-1.6,-1.6,-2.2
14586.24,-2.6,-2.5,-2.4,-2.7
14587.2,-2.3,-1.9,-1.8,-2.3
14588.16,-2.2,-2.1,-1.8,-2.5
14589.12,-1.9,-1.6,-1.4,-2.2
14590.08,-1.9,-1.8,-1.9,-2.2
14591.04,-2.1,-2,-1.6,-2.4
14592,-2.4,-2.5,-2.4,-2.8
14592.96,-1.9,-2.1,-2,-2.4
14593.92,-2.2,-2.2,-2.5,-2.8
14594.88,-1.7,-1.8,-1.7,-2
14595.84,-2.2,-2,-1.7,-2.4
14596.8,-1.8,-2.1,-1.9,-2.3
14597.76,-2,-1.6,-1.5,-2.1
14598.72,-1.8,-1.7,-1.6,-1.9
14599.68,-1.8,-1.6,-1.7,-2.3
14600.64,-2.2,-2.8,-3,-3
14601.6,-1.9,-1.6,-1.5,-2
14602.56,-2.4,-1.9,-1.7,-2.5
14603.52,-2.2,-2.4,-2.5,-2.9
14604.48,-1.9,-1.7,-1.5,-2.2
14605.44,-2.4,-2.8,-2.9,-3
14606.4,-1.7,-1.4,-1.3,-1.7
14607.36,-2,-1.5,-1.6,-2.2
14608.32,-2.2,-1.9,-1.8,-2.4
14609.28,-1.8,-1.5,-1.3,-2.2
14610.24,-2.3,-2.7,-2.4,-2.7
14611.2,-2.1,-2,-1.7,-2.5
14612.16,-1.9,-2,-1.8,-2.3
14613.12,-2.2,-2.1,-2,-2.5
14614.08,-2,-1.5,-1.6,-2
14615.04,-2.5,-2.9,-3,-3.2
14616,-2.4,-1.8,-1.7,-2.6
14616.96,-2.6,-2.9,-3,-2.8
14617.92,-2.3,-1.8,-1.7,-2.8
14618.88,-2.2,-1.9,-1.5,-2.4
14619.84,-2.1,-1.9,-2,-2.4
14620.8,-2.1,-2,-1.9,-2.5
14621.76,-1.8,-1.7,-1.5,-2.2
14622.72,-2.2,-2.3,-2.4,-2.8
14623.68,-2.7,-3,-3,-3.1
14624.64,-2.5,-2.6,-2.5,-2.8
14625.6,-2.1,-2.1,-1.9,-2.4
14626.56,-2.1,-2.2,-2.4,-2.8
14627.52,-1.7,-1.8,-1.6,-2.3
14628.48,-2.3,-2.1,-1.9,-2.4
14629.44,-2.2,-2.4,-2.2,-2.6
