"start","activation_ins_buzz","activation_ambient_rain","activation_ins_trill","activation_mech_plane"
7856.64,-1.8,-1.7,-1.7,-2
7857.6,-2.2,-2.2,-2.7,-2.4
7858.56,-2,-1.6,-1.9,-2.2
7859.52,-1.9,-2.2,-2.4,-2.5
7860.48,-1.9,-1.8,-1.9,-2.1
7861.44,-1.8,-2.1,-2.2,-2.2
7862.4,-2.1,-1.8,-1.9,-2.2
7863.36,-2.2,-2.6,-2.7,-2.8
7864.32,-1.9,-2.2,-2,-2.5
7865.28,-1.7,-2,-2,-2.2
7866.24,-1.8,-2.5,-2.3,-2.6
7867.2,-2.1,-2.3,-2.5,-2.5
7868.16,-2,-1.9,-2,-2.4
7869.12,-1.6,-2,-1.8,-2
7870.08,-1.5,-1.7,-1.8,-2
7871.04,-1.9,-2,-2.2,-2.5
7872,-2.4,-2.8,-2.6,-3
7872.96,-2.4,-2.3,-2.4,-2.7
7873.92,-2.2,-2,-2.3,-2.6
7874.88,-2.1,-2.3,-2.4,-2.5
7875.84,-2.2,-2.7,-2.8,-2.8
7876.8,-1.8,-1.9,-2,-2.5
7877.76,-1.7,-2.1,-2.3,-2.5
7878.72,-2,-2.2,-2.5,-2.4
7879.68,-2,-2.4,-2.8,-2.8
7880.64,-1.9,-1.8,-2.1,-2.3
7881.6,-2.1,-2.1,-2.5,-2.8
7882.56,-1.6,-2,-2,-2.2
7883.52,-2,-2.2,-2.6,-2.6
7884.48,-1.8,-1.6,-1.8,-2.1
7885.44,-1.9,-2.3,-2.5,-2.6
7886.4,-2.2,-2.1,-2.4,-2.7
7887.36,-1.8,-2.3,-2.4,-2.5
7888.32,-1.8,-2.2,-2.2,-2.4
7889.28,-1.7,-2,-1.9,-2
7890.24,-2.1,-2.8,-2.8,-2.7
7891.2,-1.7,-1.7,-2.4,-2.5
7892.16,-2.1,-1.9,-2.6,-3
7893.12,-2.1,-2.3,-2.6,-2.6
7894.08,-2.2,-2.6,-2.8,-2.8
7895.04,-1.9,-2,-1.9,-2.2
7896,-1.7,-1.9,-2.2,-2.3
7896.96,-2.1,-2.8,-3.1,-2.9
7897.92,-1.7,-1.5,-1.9,-2
7898.88,-1.9,-2,-2.4,-2.4
7899.84,-1.7,-1.8,-2,-2.1
7900.8,-1.8,-1.6,-1.9,-2.3
7901.76,-1.9,-2.1,-2.2,-2.3
7902.72,-1.6,-2.1,-2.3,-2.2
7903.68,-1.8,-1.8,-2.1,-2.3
7904.64,-1.7,-1.8,-1.8,-2.2
7905.6,-1.8,-2.1,-2.1,-2.4
7906.56,-1.6,-1.9,-2,-2.2
7907.52,-1.9,-1.8,-1.8,-2.3
7908.48,-1.8,-1.7,-1.8,-2.1
7909.44,-1.7,-1.5,-1.9,-2.1
7910.4,-1.7,-1.8,-2,-2.1
7911.36,-1.9,-2.1,-2.4,-2.5
7912.32,-2,-2,-2.5,-2.8
7913.28,-1.9,-2,-2.1,-2.5
7914.24,-2,-1.9,-2.2,-2.5
7915.2,-1.7,-2.2,-2.2,-2.4
7916.16,-2,-1.6,-2,-2.1
7917.12,-1.8,-1.9,-2.3,-2.5
7918.08,-1.6,-1.7,-1.8,-2
7919.04,-1.9,-1.9,-2.2,-2.5
7920,-1.8,-2,-2.1,-2.1
7920.96,-1.9,-2.3,-2.7,-2.6
7921.92,-1.5,-1.8,-1.9,-2
7922.88,-2,-1.8,-2.1,-2.4
7923.84,-1.9,-2.4,-2.4,-2.5
7924.8,-1.8,-2,-2.1,-2.3
7925.76,-2,-1.9,-2.2,-2.4
7926.72,-1.6,-1.9,-2,-2.1
7927.68,-2,-1.8,-2.2,-2.4
7928.64,-1.8,-1.8,-2,-2.2
7929.6,-1.8,-2,-2.2,-2.3
7930.56,-1.8,-1.7,-1.9,-2.1
7931.52,-1.8,-2.1,-2.3,-2.2
7932.48,-1.5,-1.6,-1.7,-1.9
7933.44,-1.8,-2,-2.1,-2.2
7934.4,-1.5,-1.4,-1.7,-2
7935.36,-1.9,-2.3,-2.4,-2.5
7936.32,-1.9,-1.8,-2,-2.2
7937.28,-1.6,-1.8,-2,-2
7938.24,-2,-2.1,-2.4,-2.4
7939.2,-1.8,-1.8,-2.2,-2.5
7940.16,-1.6,-1.8,-2.1,-2
7941.12,-1.8,-2,-2.1,-2.4
7942.08,-1.6,-1.7,-2,-2.2
7943.04,-2.2,-2.1,-2.3,-2.6
7944,-2.1,-2.2,-2.6,-2.6
7944.96,-1.7,-1.5,-1.7,-2.1
7945.92,-1.7,-1.8,-2.1,-2.3
7946.88,-1.6,-2.2,-2.1,-2.2
7947.84,-1.8,-2.1,-2.1,-2.4
7948.8,-1.9,-2.3,-2.5,-2.5
7949.76,-1.8,-1.9,-2,-2.3
7950.72,-2.5,-2.8,-3.2,-3
7951.68,-1.8,-2.1,-2.1,-2.2
7952.64,-1.9,-2,-2.2,-2.1
7953.6,-1.7,-2.1,-2.1,-2.1
7954.56,-1.5,-1.9,-2.1,-2
7955.52,-2.1,-2.2,-2.3,-2.6
7956.48,-1.9,-2.5,-2.5,-2.6
7957.44,-1.7,-1.6,-1.7,-2.2
7958.4,-2,-1.9,-2,-2.3
7959.36,-1.8,-1.9,-2.3,-2.3
7960.32,-1.8,-1.8,-2.2,-2.2
7961.28,-1.6,-2.1,-2,-2.1
7962.24,-1.7,-2.2,-2.1,-2.3
7963.2,-1.5,-1.7,-1.8,-2
7964.16,-1.9,-2.3,-2.7,-2.5
7965.12,-2,-1.9,-2.1,-2.5
7966.08,-1.7,-1.4,-1.7,-2.2
7967.04,-1.6,-1.9,-2.1,-2.2
7968,-1.8,-2,-2.4,-2.4
7968.96,-2.2,-2.1,-2.2,-2.6
7969.92,-1.9,-2.4,-2.4,-2.6
7970.88,-1.7,-1.9,-1.8,-2.1
7971.84,-1.7,-1.8,-2.1,-2.3
7972.8,-1.7,-2.4,-2.4,-2.4
7973.76,-2,-2.1,-2.5,-2.6
7974.72,-2,-2.2,-2.2,-2.3
7975.68,-2.1,-2.4,-2.7,-2.9
7976.64,-1.9,-2.1,-2.2,-2.5
7977.6,-1.6,-2,-2.4,-2.3
7978.56,-1.9,-2.1,-2.3,-2.5
7979.52,-1.8,-2.3,-2.6,-2.7
7980.48,-1.6,-1.8,-2.1,-2.1
7981.44,-2,-2.4,-2.6,-2.9
7982.4,-2,-2.1,-2.5,-2.7
7983.36,-1.9,-1.8,-2.1,-2.4
7984.32,-2.1,-2.5,-2.8,-2.7
7985.28,-1.9,-1.9,-2.1,-2.3
7986.24,-1.8,-1.9,-2,-2.2
7987.2,-1.8,-2,-2.1,-2.3
7988.16,-1.8,-1.6,-1.9,-2.3
7989.12,-1.7,-1.7,-2.1,-2.2
7990.08,-2.2,-2.7,-2.9,-2.9
7991.04,-1.7,-1.5,-1.7,-2.2
7992,-2.3,-2.8,-3,-2.7
7992.96,-2,-2.1,-2.2,-2.3
7993.92,-1.9,-2.3,-2.6,-2.5
7994.88,-2,-2.1,-2.3,-2.6
7995.84,-1.9,-2.2,-2.8,-2.6
7996.8,-2,-2.7,-2.6,-2.9
7997.76,-1.8,-1.9,-2.3,-2.3
7998.72,-2,-2.3,-2.5,-2.6
7999.68,-1.7,-1.9,-2,-2.3
8000.64,-2.3,-2.6,-3.1,-2.9
8001.6,-1.7,-1.4,-1.6,-2
8002.56,-2,-1.9,-2.5,-2.5
8003.52,-2.3,-1.8,-2,-2.3
8004.48,-1.4,-1.5,-1.7,-1.8
8005.44,-1.8,-1.8,-2,-2.3
8006.4,-1.6,-2,-1.9,-2.1
8007.36,-1.7,-2.1,-2.5,-2.4
8008.32,-1.8,-1.9,-2.2,-2.2
8009.28,-1.9,-2.1,-2.5,-2.6
8010.24,-1.6,-2,-2.1,-2.1
8011.2,-1.5,-1.9,-2.1,-2.2
8012.16,-1.8,-1.5,-1.7,-2
8013.12,-1.6,-2.1,-2.5,-2.4
8014.08,-1.4,-1.6,-1.5,-1.9
8015.04,-1.9,-2.4,-2.6,-2.5
8016,-1.9,-1.8,-1.9,-2.2
8016.96,-1.5,-2,-2,-1.9
8017.92,-2.1,-2,-2.3,-2.5
8018.88,-1.6,-1.6,-1.7,-2
8019.84,-1.9,-2.1,-2.2,-2.3
8020.8,-2,-2,-2.4,-2.6
8021.76,-2.1,-2.5,-2.7,-2.6
8022.72,-1.7,-1.8,-1.9,-2.1
8023.68,-2.3,-2.2,-2.2,-2.6
8024.64,-2,-2.2,-2.6,-2.6
8025.6,-1.9,-2.3,-2.6,-2.6
8026.56,-2,-2.3,-2.2,-2.5
8027.52,-2.6,-2.7,-3,-2.7
8028.48,-1.8,-2.2,-2.3,-2.5
8029.44,-1.9,-2,-2.2,-2.4
8030.4,-1.7,-2,-2.1,-2.3
8031.36,-1.6,-1.5,-1.6,-1.8
8032.32,-2.1,-2.3,-2.1,-1.9
8033.28,-1.4,-1.9,-2,-2
8034.24,-1.7,-2.1,-2.1,-2.3
8035.2,-1.4,-1,-1.2,-1.8
8036.16,-1.7,-2.1,-2,-2
8037.12,-1.6,-1.5,-1.6,-2.1
8038.08,-1.7,-1.5,-1.9,-2.3
8039.04,-2,-2.1,-2.4,-2.6
8040,-2,-2.5,-2.5,-2.7
8040.96,-1.9,-2.3,-2.6,-2.7
8041.92,-2,-1.9,-2.2,-2.2
8042.88,-1.7,-2,-2.5,-2.5
8043.84,-1.6,-1.6,-1.7,-2.2
8044.8,-2.2,-2,-2.5,-2.7
8045.76,-2.1,-2.4,-2.6,-2.6
8046.72,-1.7,-1.7,-1.7,-1.9
8047.68,-1.4,-1.5,-1.7,-2
8048.64,-2.1,-2.4,-2.5,-2.5
8049.6,-1.9,-2.4,-2.5,-2.7
8050.56,-1.6,-1.9,-1.9,-2
8051.52,-1.8,-1.8,-1.9,-2.3
8052.48,-1.7,-1.7,-1.8,-2
8053.44,-2,-2.3,-2.5,-2.6
8054.4,-1.5,-1.5,-1.6,-1.9
8055.36,-2,-2.8,-3.1,-2.8
8056.32,-2,-2.1,-2.5,-2.4
8057.28,-2,-2,-2.3,-2.5
8058.24,-1.7,-1.6,-2.1,-2.1
8059.2,-2.1,-2.1,-2.2,-2.7
8060.16,-1.8,-1.8,-1.7,-2.1
8061.12,-1.9,-2.4,-2.4,-2.5
8062.08,-1.9,-2.3,-2.4,-2.6
8063.04,-2.1,-2,-2.1,-2.6
8064,-2.1,-2.5,-2.5,-2.7
8064.96,-1.9,-2.2,-2.1,-2.5
8065.92,-2.1,-2.6,-2.7,-2.7
8066.88,-1.9,-1.8,-2.2,-2.3
8067.84,-2,-2.6,-2.8,-2.6
8068.8,-1.9,-1.6,-1.6,-2.1
8069.76,-2,-2.4,-2.7,-2.6
8070.72,-1.3,-1.6,-1.9,-1.9
8071.68,-2.4,-2.2,-2.6,-2.5
8072.64,-1.9,-1.8,-1.9,-2.1
8073.6,-1.9,-2.1,-2.5,-2.5
8074.56,-2.2,-1.8,-1.5,-2.3
8075.52,-2.2,-2.9,-2.9,-2.9
8076.48,-1.9,-1.9,-2.3,-2.4
8077.44,-1.7,-2.2,-2.5,-2.3
8078.4,-1.6,-1.3,-1.8,-2
8079.36,-2.3,-2.7,-3,-2.8
8080.32,-1.9,-2,-2.1,-2.3
8081.28,-2.1,-2.2,-2.6,-2.9
8082.24,-1.9,-1.9,-2,-2.2
8083.2,-2.3,-2.5,-2.8,-3
8084.16,-1.9,-1.6,-1.9,-2.2
8085.12,-2,-2.2,-2.5,-2.7
8086.08,-2,-1.9,-2,-2.3
8087.04,-2,-2.7,-2.6,-2.6
8088,-1.9,-1.9,-2.3,-2.5
8088.96,-2.2,-2.6,-2.6,-2.7
8089.92,-1.9,-1.6,-2.1,-2.3
8090.88,-2.5,-2.9,-3.1,-2.7
8091.84,-1.9,-1.9,-2,-2.2
8092.8,-2.1,-2.6,-2.7,-2.7
8093.76,-2,-2.1,-2.2,-2.3
8094.72,-2.1,-2.1,-2.4,-2.5
8095.68,-2.3,-2.3,-2.4,-2.6
8096.64,-1.7,-1.9,-2.5,-2.4
8097.6,-1.9,-2.1,-2.1,-2.4
8098.56,-2.1,-2.8,-3.1,-2.9
8099.52,-2,-1.8,-2,-2.3
8100.48,-1.9,-1.9,-2.5,-2.5
8101.44,-1.6,-1.7,-1.8,-2.2
8102.4,-1.8,-1.8,-2,-2.1
8103.36,-2.2,-2.4,-2.9,-2.9
8104.32,-1.7,-2,-2.2,-2.4
8105.28,-1.9,-2.4,-2.7,-2.5
8106.24,-1.9,-1.8,-2.1,-2.4
8107.2,-2.3,-2.3,-2.7,-2.9
8108.16,-1.7,-1.8,-2.2,-2.3
8109.12,-2,-2.2,-2.5,-2.4
8110.08,-1.6,-1.9,-2.1,-2.2
8111.04,-2.2,-2.7,-3,-3
8112,-1.8,-2.1,-2.1,-2.5
8112.96,-2.1,-2.4,-2.9,-2.8
8113.92,-1.8,-2.2,-2.3,-2.5
8114.88,-2.2,-2.1,-2.4,-2.7
8115.84,-1.8,-1.6,-2.1,-2.2
8116.8,-2.5,-2.8,-3.2,-3.2
8117.76,-1.8,-2.1,-2.4,-2.5
8118.72,-1.9,-2.4,-2.8,-2.8
8119.68,-2.1,-2.5,-2.9,-2.7
8120.64,-2.2,-2.5,-2.8,-2.9
8121.6,-1.9,-2.3,-2.8,-2.6
8122.56,-1.9,-1.9,-2.2,-2.5
8123.52,-1.8,-2.1,-2.3,-2.3
8124.48,-1.8,-1.8,-2,-2.2
8125.44,-2.3,-2.4,-2.8,-2.7
8126.4,-1.7,-1.9,-2.1,-2.3
8127.36,-2.1,-1.7,-2.2,-2.3
8128.32,-2,-2.1,-2.4,-2.6
8129.28,-1.9,-2.4,-2.5,-2.7
8130.24,-2,-2.1,-2.4,-2.5
8131.2,-1.7,-2.1,-2.2,-2.3
8132.16,-1.8,-1.8,-1.9,-2.3
8133.12,-1.9,-2.5,-2.6,-2.8
8134.08,-1.7,-1.7,-1.7,-1.9
8135.04,-2.2,-2.5,-2.7,-2.6
8136,-1.6,-1.7,-1.7,-2.1
8136.96,-1.9,-2.1,-2.1,-2.1
8137.92,-1.8,-2.3,-2.5,-2.6
8138.88,-2,-2.4,-2.5,-2.7
8139.84,-2,-2.2,-2.3,-2.5
8140.8,-1.5,-1.8,-1.9,-2
8141.76,-1.6,-1.8,-1.8,-2
8142.72,-1.7,-2,-2,-2.2
8143.68,-1.7,-1.9,-1.9,-2.3
8144.64,-1.9,-1.8,-1.7,-2.2
8145.6,-2,-2.6,-2.7,-2.9
8146.56,-2,-2.2,-2.6,-2.7
8147.52,-1.8,-2.7,-2.4,-2.6
8148.48,-1.9,-2.4,-2.7,-2.7
8149.44,-1.7,-1.6,-2,-2.2
8150.4,-2.1,-2.5,-2.6,-2.6
8151.36,-1.8,-2.1,-2.2,-2.4
8152.32,-1.5,-1.7,-1.8,-2
8153.28,-1.7,-1.9,-2.3,-2.3
8154.24,-2,-2.3,-2.6,-2.8
8155.2,-2.7,-2.5,-2.8,-2.7
8156.16,-1.5,-1.9,-1.9,-1.9
8157.12,-2,-2,-2.4,-2.5
8158.08,-1.9,-2.2,-2,-2.3
8159.04,-1.7,-2.2,-2.3,-2.3
8160,-1.7,-2.1,-2.3,-2.4
8160.96,-1.8,-1.9,-2.2,-2.3
8161.92,-1.9,-2.3,-2.3,-2.5
8162.88,-1.8,-2.2,-2.2,-2.5
8163.84,-1.9,-1.9,-2,-2.6
8164.8,-1.6,-1.7,-2,-2
8165.76,-2,-2.3,-2.4,-2.4
8166.72,-1.6,-2,-1.8,-2.1
8167.68,-2,-2,-2.1,-2.1
8168.64,-1.8,-2,-2.1,-2.2
8169.6,-1.7,-2.1,-2.1,-2.3
8170.56,-1.8,-2.2,-2.4,-2.4
8171.52,-1.6,-2,-2,-2.3
8172.48,-1.8,-2,-2.3,-2.3
8173.44,-1.6,-1.7,-2.1,-2.2
8174.4,-2.1,-2.1,-2.1,-2.7
8175.36,-1.7,-1.9,-2.2,-2.2
8176.32,-1.8,-1.8,-1.9,-2.2
8177.28,-2,-2,-1.9,-2.3
8178.24,-2.2,-2.9,-3.1,-3
8179.2,-2,-2.3,-2.2,-2.7
8180.16,-1.8,-2,-2.4,-2.3
8181.12,-1.7,-1.6,-2,-2.2
8182.08,-1.9,-2,-1.9,-2.3
8183.04,-1.6,-1.6,-1.8,-2
8184,-1.8,-2.2,-2.5,-2.6
8184.96,-1.5,-1.7,-1.7,-1.9
8185.92,-2.1,-2.6,-2.6,-2.9
8186.88,-1.9,-1.8,-1.9,-2.3
8187.84,-1.6,-1.8,-1.8,-2.2
8188.8,-1.6,-2.1,-2,-2.2
8189.76,-1.9,-2,-2,-2.4
8190.72,-2,-2.3,-2.5,-2.4
8191.68,-1.7,-2.2,-2.2,-2.3
8192.64,-2,-2.1,-2.1,-2.5
8193.6,-1.8,-2,-2.2,-2.4
8194.56,-1.6,-1.8,-2,-2
8195.52,-1.2,-2,-1.8,-1.8
8196.48,-2,-2.2,-2.5,-2.6
8197.44,-1.8,-2.1,-2,-2.3
8198.4,-1.8,-2.2,-2.5,-2.4
8199.36,-1.9,-1.8,-2.1,-2.4
8200.32,-1.6,-1.8,-2.1,-2.2
8201.28,-1.7,-1.8,-1.9,-2.3
8202.24,-1.6,-2.1,-2.2,-2.4
8203.2,-1.8,-2.2,-2.1,-2.5
8204.16,-2,-2.3,-2.4,-2.5
8205.12,-1.9,-2.2,-2.4,-2.4
8206.08,-1.8,-2.1,-2.2,-2.4
8207.04,-2.1,-2.1,-2.6,-3
8208,-1.7,-1.8,-1.8,-2.2
8208.96,-1.9,-1.8,-2.2,-2.3
8209.92,-2.1,-2.4,-2.8,-2.8
8210.88,-1.9,-2,-2.5,-2.6
8211.84,-1.7,-1.7,-1.8,-2.2
8212.8,-2,-2.3,-2.3,-2.3
8213.76,-2,-2.5,-2.8,-2.7
8214.72,-2,-2.3,-2.5,-2.6
8215.68,-2,-1.8,-1.9,-2.4
8216.64,-1.9,-2.3,-2.4,-2.4
8217.6,-2.2,-2.5,-2.3,-2.6
8218.56,-2.1,-1.9,-2.1,-2.6
8219.52,-2,-1.9,-2.3,-2.5
8220.48,-2.2,-2.2,-2.6,-2.7
8221.44,-1.8,-2,-2.1,-2.4
8222.4,-1.7,-2.3,-2.4,-2.5
8223.36,-1.9,-2,-2,-2.2
8224.32,-1.8,-1.8,-2.1,-2.4
8225.28,-1.6,-1.9,-1.9,-2.2
8226.24,-1.6,-2,-2.1,-2.3
8227.2,-2,-2.4,-2.8,-2.7
8228.16,-2,-1.9,-2.1,-2.2
8229.12,-2.2,-2,-2.5,-2.4
8230.08,-2,-1.9,-2.2,-2.6
8231.04,-2.3,-2.9,-3.1,-3
8232,-1.6,-1.9,-1.8,-2.1
8232.96,-2.2,-2.7,-2.9,-2.8
8233.92,-1.9,-1.9,-2.5,-2.4
8234.88,-2.1,-2.3,-2.3,-2.6
8235.84,-1.7,-2.7,-2.5,-2.8
8236.8,-2.1,-2.1,-2.4,-2.6
8237.76,-1.9,-1.7,-2,-2.5
8238.72,-1.8,-2.1,-1.9,-2.3
8239.68,-1.8,-2.1,-2.4,-2.3
8240.64,-1.8,-1.7,-1.9,-2
8241.6,-1.8,-2.2,-2.4,-2.5
8242.56,-2,-2.1,-2.4,-2.4
8243.52,-1.6,-1.6,-1.7,-2.1
8244.48,-1.7,-2,-2.2,-2.3
8245.44,-1.7,-2,-2.1,-2.2
8246.4,-2.1,-2,-2.5,-2.5
8247.36,-1.9,-2.1,-2.2,-2.5
8248.32,-1.9,-1.9,-2.3,-2.6
8249.28,-1.9,-2.1,-1.9,-2.4
8250.24,-1.7,-2,-1.9,-2.3
8251.2,-2,-2.2,-2.3,-2.5
8252.16,-1.4,-1.5,-1.6,-1.8
8253.12,-1.8,-1.8,-1.8,-2.4
8254.08,-1.6,-2,-2,-2.1
8255.04,-1.8,-2,-2,-2.2
8256,-1.7,-1.9,-2,-2.2
8256.96,-1.8,-1.8,-1.9,-2.1
8257.92,-1.7,-1.8,-2,-2.1
8258.88,-1.9,-2.3,-2.2,-2.5
8259.84,-1.9,-2.3,-2.3,-2.4
8260.8,-2,-2.2,-2.1,-2.5
8261.76,-2.4,-2.1,-2.3,-2.7
8262.72,-2,-2,-2.2,-2.5
8263.68,-2.2,-2.5,-2.7,-2.6
8264.64,-2.1,-2.2,-2.4,-2.4
8265.6,-1.8,-2,-2.4,-2.3
8266.56,-2.1,-2.3,-2.2,-2.5
8267.52,-1.8,-2,-2,-2.1
8268.48,-2,-2.3,-2.3,-2.3
8269.44,-2.2,-2.1,-2.2,-2.4
8270.4,-1.9,-2.1,-2.3,-2.6
8271.36,-2.1,-2.1,-2.2,-2.6
8272.32,-1.9,-1.6,-1.8,-2.2
8273.28,-2.4,-2.6,-2.8,-2.7
8274.24,-2.1,-2.3,-2.6,-2.4
8275.2,-2.1,-2.3,-2.3,-2.5
8276.16,-2.2,-2.2,-2.3,-2.6
8277.12,-2.1,-2.2,-2.4,-2.7
8278.08,-1.9,-2.4,-2.4,-2.5
8279.04,-1.8,-2,-1.9,-2.4
8280,-2,-2.4,-2.5,-2.4
8280.96,-1.8,-2.3,-2.2,-2.3
8281.92,-2.2,-2.1,-2.6,-2.9
8282.88,-1.7,-2.1,-2,-2.3
8283.84,-2,-1.9,-2.1,-2.2
8284.8,-2.1,-2.2,-2.2,-2.2
8285.76,-1.9,-2.3,-2.5,-2.4
8286.72,-1.9,-1.9,-2.2,-2
8287.68,-1.6,-1.9,-1.9,-2.1
8288.64,-2,-2.8,-2.6,-2.7
8289.6,-1.7,-2,-2,-2.1
8290.56,-1.8,-1.8,-1.9,-2.1
8291.52,-2.2,-2.2,-2.6,-2.5
8292.48,-1.9,-2.4,-2.3,-2.5
8293.44,-1.9,-2.3,-2.3,-2.6
8294.4,-2,-2.1,-2,-2.5
8295.36,-1.6,-1.7,-1.8,-2
8296.32,-2.1,-2.1,-2.3,-2.2
8297.28,-1.7,-1.7,-1.6,-2
8298.24,-2.1,-2,-2.1,-2.5
8299.2,-1.8,-1.3,-1.7,-2.2
8300.16,-1.7,-2.1,-2.1,-2.2
8301.12,-1.7,-1.5,-2.1,-2.2
8302.08,-1.6,-1.9,-2.2,-2.1
8303.04,-1.7,-2,-2.1,-2.2
8304,-1.6,-1.7,-1.8,-2.2
8304.96,-1.7,-1.6,-1.6,-1.8
8305.92,-1.6,-1.6,-1.6,-1.9
8306.88,-2.2,-2.1,-1.8,-2.2
8307.84,-2.5,-2.3,-2,-2.5
8308.8,-1.6,-1.6,-1.6,-2.1
8309.76,-1.4,-1.3,-1.5,-1.8
8310.72,-1.9,-1.9,-2.2,-2.1
8311.68,-1.7,-1.7,-1.6,-1.8
8312.64,-1.4,-1.5,-1.7,-1.7
8313.6,-1.8,-2,-2,-2.2
8314.56,-1.5,-1.5,-1.7,-1.9
8315.52,-1.6,-1.8,-1.9,-1.9
8316.48,-1.8,-1.6,-1.7,-1.8
8317.44,-2,-1.9,-2,-2.2
8318.4,-3.1,-3,-3.7,-3.3
8319.36,-2.4,-2.8,-2.9,-3.2
8320.32,-1.5,-1.7,-1.5,-1.9
8321.28,-1.4,-1.4,-1.6,-1.8
8322.24,-1.6,-1.8,-2,-2.1
8323.2,-1.6,-2,-2.2,-2.2
8324.16,-1.9,-2.4,-2.1,-2.1
8325.12,-1.6,-1.8,-2.1,-2.1
8326.08,-1.9,-2.1,-2.1,-2.4
8327.04,-1.4,-1.7,-1.7,-2.1
8328,-1.8,-2.2,-2,-2.4
8328.96,-1.8,-2,-2.2,-2.6
8329.92,-2,-2.1,-2.3,-2.4
8330.88,-2,-1.9,-1.9,-2.4
8331.84,-1.9,-1.8,-1.9,-2.3
8332.8,-2,-2.1,-2.1,-2.3
8333.76,-1.6,-1.4,-1.7,-1.9
8334.72,-1.6,-1.5,-1.5,-2
8335.68,-1.6,-1.6,-1.9,-2.1
8336.64,-1.9,-1.9,-1.9,-2.2
8337.6,-1.8,-1.7,-1.8,-2
8338.56,-2,-2.2,-1.9,-2.4
8339.52,-1.9,-1.7,-1.9,-2.1
8340.48,-2.1,-1.9,-2.1,-2.3
8341.44,-2.3,-2.2,-2.6,-2.6
8342.4,-1.7,-1.6,-1.6,-1.9
8343.36,-1.4,-1.4,-1.4,-1.7
8344.32,-1.5,-1.5,-1.5,-1.8
8345.28,-1.6,-1.3,-1.6,-1.8
8346.24,-1.5,-1.6,-1.6,-1.7
8347.2,-2.1,-2.2,-2.1,-2.5
8348.16,-1.7,-1.7,-1.7,-2
8349.12,-1.9,-1.8,-1.4,-1.7
8350.08,-2.9,-2.4,-1.9,-2.5
8351.04,-2.1,-1.9,-1.6,-2.2
8352,-2.1,-2.2,-1.7,-2.2
8352.96,-1.7,-1.8,-1.5,-1.8
8353.92,-1.4,-1.7,-1.6,-1.7
8354.88,-1.5,-1.8,-1.6,-1.8
8355.84,-1.9,-2,-1.9,-2.2
8356.8,-2.1,-2,-2.2,-2.5
8357.76,-1.6,-1.6,-1.8,-2
8358.72,-1.5,-1.8,-1.7,-1.9
8359.68,-1.9,-1.9,-1.8,-2.3
8360.64,-1.8,-1.9,-2.1,-2.2
8361.6,-2.4,-2.3,-2,-2.4
8362.56,-1.7,-1.9,-1.6,-1.8
8363.52,-1.9,-2.1,-2.3,-2.5
8364.48,-2.1,-2,-2.3,-2.4
8365.44,-1.7,-1.9,-1.8,-2.3
8366.4,-1.8,-2.1,-1.9,-2.4
8367.36,-1.4,-1.5,-1.5,-1.7
8368.32,-1.9,-1.9,-1.8,-2.1
8369.28,-1.4,-1.5,-1.5,-1.7
8370.24,-1.8,-1.8,-1.9,-2.2
8371.2,-2,-2.4,-2.3,-2.6
8372.16,-1.6,-1.7,-1.6,-1.9
8373.12,-1.8,-1.7,-1.8,-2.1
8374.08,-1.9,-2,-1.7,-2.5
8375.04,-1.9,-1.9,-2.1,-2.4
8376,-1.6,-1.9,-2,-2.3
8376.96,-2,-1.7,-1.9,-2.4
8377.92,-1.6,-2.1,-2.1,-2.1
8378.88,-1.5,-1.3,-1.5,-1.9
8379.84,-1.7,-1.6,-2,-2.2
8380.8,-1.9,-1.9,-1.9,-2.3
8381.76,-1.7,-1.6,-1.8,-2.1
8382.72,-2.1,-2,-2,-2.5
8383.68,-1.7,-1.5,-1.8,-2
8384.64,-2.4,-2.2,-1.7,-2.6
8385.6,-1.6,-1.8,-1.8,-2.2
8386.56,-1.6,-1.8,-2,-2.1
8387.52,-1.6,-1.5,-1.7,-2
8388.48,-1.6,-1.4,-1.6,-2.1
8389.44,-1.9,-2.1,-2,-2.5
8390.4,-1.8,-1.6,-1.8,-2.2
8391.36,-1.6,-1.3,-1.6,-1.9
8392.32,-2.4,-2.2,-2.1,-2.7
8393.28,-1.7,-1.5,-1.7,-2.1
8394.24,-2,-1.4,-1.6,-2.2
8395.2,-1.6,-1.5,-1.5,-1.9
8396.16,-1.6,-1.4,-1.7,-2
8397.12,-2,-1.6,-1.9,-2.2
8398.08,-2,-1.4,-1.9,-2.2
8399.04,-2.1,-2,-2,-2.5
8400,-1.6,-1.4,-1.6,-1.9
8400.96,-1.9,-1.7,-2,-2.3
8401.92,-1.6,-1.4,-1.7,-2
8402.88,-1.9,-2,-2,-2.6
8403.84,-1.7,-1.7,-1.9,-2.2
8404.8,-2,-2.3,-2.4,-2.7
8405.76,-1.9,-1.6,-1.9,-2.3
8406.72,-1.9,-1.9,-2.3,-2.3
8407.68,-1.7,-1.6,-1.7,-2.2
8408.64,-1.9,-2,-2.2,-2.4
8409.6,-1.6,-1.6,-2,-2.1
8410.56,-1.8,-1.4,-1.7,-2
8411.52,-1.6,-1.5,-1.5,-2
8412.48,-1.6,-1.9,-2.2,-2.3
8413.44,-1.9,-1.8,-1.9,-2.2
8414.4,-1.8,-2,-2.3,-2.2
