"start","activation_ins_buzz","activation_ambient_rain","activation_ins_trill","activation_mech_plane"
5956.8,-2.9,-3,-3.2,-3.1
5957.76,-2.7,-2.9,-3.4,-2.8
5958.72,-2.7,-2.8,-3.4,-2.8
5959.68,-2.7,-3.1,-3.4,-3.1
5960.64,-2.2,-2.5,-2.8,-2.6
5961.6,-2.8,-2.8,-3.4,-2.7
5962.56,-2.9,-2.6,-3.2,-2.6
5963.52,-2.9,-3.1,-3.5,-3.1
5964.48,-2.6,-2.9,-3.3,-3
5965.44,-2.7,-3,-3.3,-2.9
5966.4,-2.5,-3,-3.3,-3
5967.36,-2,-2.4,-2.9,-2.5
5968.32,-2,-2.3,-2.6,-2.5
5969.28,-2.8,-2.7,-3,-2.7
5970.24,-2.3,-2.6,-2.8,-2.6
5971.2,-2.1,-2.4,-2.6,-2.5
5972.16,-2.2,-2.2,-2.6,-2.4
5973.12,-2.1,-2.3,-2.5,-2.4
5974.08,-2.7,-2.8,-3.2,-2.8
5975.04,-2.1,-2.6,-2.7,-2.5
5976,-2.3,-2.4,-2.8,-2.5
5976.96,-2.3,-2.8,-2.9,-2.7
5977.92,-2,-2.3,-2.6,-2.4
5978.88,-2.3,-2.4,-2.9,-2.5
5979.84,-2.4,-2.6,-2.8,-2.7
5980.8,-2.3,-2.4,-2.8,-2.4
5981.76,-2.5,-2.8,-3,-2.8
5982.72,-2.3,-2.6,-2.8,-2.6
5983.68,-2.4,-2.5,-2.6,-2.6
5984.64,-1.9,-2.1,-2.2,-2.1
5985.6,-2.8,-3.2,-3.3,-3.1
5986.56,-2.5,-2.7,-2.8,-2.9
5987.52,-2.7,-2.9,-3.2,-2.8
5988.48,-2.5,-2.7,-3,-2.7
5989.44,-2.3,-2.5,-3.1,-2.7
5990.4,-2.8,-3.7,-3.8,-3.6
5991.36,-2.2,-3.5,-3.6,-3.9
5992.32,-2.5,-3.1,-3,-3.1
5993.28,-3.1,-3.5,-2.9,-3.1
5994.24,-2.1,-2.2,-2.7,-2.4
5995.2,-2.5,-2.5,-2.7,-2.6
5996.16,-2,-2.5,-2.6,-2.5
5997.12,-2.7,-2.9,-3.2,-3
5998.08,-2.4,-2.5,-2.6,-2.5
5999.04,-2.2,-2.7,-2.9,-2.6
6000,-2.6,-2.8,-3.1,-2.9
6000.96,-2.2,-2.6,-2.8,-2.6
6001.92,-2.4,-2.8,-3,-2.9
6002.88,-2.7,-2.8,-3.4,-2.7
6003.84,-2.2,-2.3,-2.5,-2.3
6004.8,-2.2,-2.1,-2.6,-2.2
6005.76,-2.6,-3,-3.3,-3.1
6006.72,-2.5,-2.3,-2.7,-2.5
6007.68,-2.2,-2.6,-2.7,-2.6
6008.64,-2.6,-3,-3.3,-3
6009.6,-2.5,-2.8,-3,-2.8
6010.56,-2.1,-2.3,-2.7,-2.4
6011.52,-2.4,-2.4,-2.7,-2.5
6012.48,-2.2,-2.4,-2.6,-2.7
6013.44,-2.5,-2.9,-3.1,-2.9
6014.4,-2.6,-2.6,-3.1,-2.7
6015.36,-2.3,-2.5,-2.6,-2.5
6016.32,-2.9,-2.9,-3.3,-2.8
6017.28,-2.6,-2.9,-3,-3
6018.24,-2.5,-2.7,-2.8,-2.7
6019.2,-2.7,-2.5,-2.9,-2.4
6020.16,-2.7,-2.8,-3,-2.7
6021.12,-2.3,-2.3,-2.5,-2.4
6022.08,-2.1,-2.5,-2.5,-2.4
6023.04,-2.5,-2.6,-2.9,-2.7
6024,-2.4,-2.6,-2.9,-2.5
6024.96,-2.4,-2.5,-2.8,-2.6
6025.92,-2.6,-2.7,-3,-2.6
6026.88,-2.5,-2.6,-2.9,-2.6
6027.84,-2.8,-2.8,-3.2,-2.9
6028.8,-2.2,-2.6,-2.6,-2.4
6029.76,-2,-2.2,-2.4,-2.2
6030.72,-2.4,-2.5,-2.8,-2.6
6031.68,-2.2,-2.7,-2.7,-2.8
6032.64,-2.3,-2.4,-2.6,-2.4
6033.6,-2.2,-2.4,-2.5,-2.5
6034.56,-2.4,-2.5,-2.6,-2.2
6035.52,-2.9,-2.7,-3.1,-3
6036.48,-2.5,-2.6,-2.8,-2.7
6037.44,-2.3,-2.5,-2.6,-2.3
6038.4,-2,-2.4,-2.3,-2.3
6039.36,-2.5,-2.6,-2.9,-2.6
6040.32,-2.4,-2.7,-3,-2.7
6041.28,-3.1,-3,-3.2,-2.9
6042.24,-2.4,-2.6,-2.6,-2.5
6043.2,-2.1,-2.4,-2.5,-2.4
6044.16,-2.2,-2.6,-2.6,-2.7
6045.12,-2.7,-2.7,-2.9,-2.8
6046.08,-2.5,-2.6,-2.7,-2.5
6047.04,-2.2,-2.6,-2.7,-2.8
6048,-2.4,-2.6,-2.8,-2.7
6048.96,-2.6,-2.8,-3,-2.5
6049.92,-2.3,-2.6,-2.7,-2.6
6050.88,-2.6,-2.8,-3.1,-2.8
6051.84,-2.6,-2.7,-3,-2.7
6052.8,-2.4,-2.5,-2.8,-2.6
6053.76,-2.7,-2.7,-3.2,-2.7
6054.72,-2.7,-3.1,-3.4,-3
6055.68,-2.4,-2.6,-3.1,-2.7
6056.64,-2.1,-2.4,-2.8,-2.6
6057.6,-2.5,-2.3,-2.6,-2.4
6058.56,-2.5,-2.6,-3,-2.8
6059.52,-2.2,-2.3,-2.5,-2.4
6060.48,-2.9,-2.7,-3.1,-2.8
6061.44,-2.3,-2.5,-2.7,-2.5
6062.4,-2.4,-2.7,-2.9,-2.7
6063.36,-3.1,-2.7,-2.6,-2.6
6064.32,-2.4,-2.4,-2.7,-2.5
6065.28,-2.1,-2.2,-2.4,-2.3
6066.24,-2.5,-2.4,-2.9,-2.6
